source,reference,prediction
"""Josef kann nach Hause kommen, aber nicht mehr als mein Partner"", erklärte D. Rychtářová.","""Pepa may return home, but no longer as my partner,"" Rychtářová explained.","""Josef can come home, but not as my partner,"" explained D. Rychtářová."
"Mittlerweile hat auch Frankreichs Staatspräsident Emmanuel Macron zugesagt: Er will den ihm von der Akademie verliehenen ""Toleranz-Preis"" persönlich in Tutzing entgegennehmen, den in einer anderen Kategorie auch Fernsehmoderatorin Dunja Hayali erhält (wir berichteten).","France’s President Emmanuel has also confirmed: He wants to accept the “Prize for Tolerance” awarded to him by the academy in Tutzing in person, the TV presenter Dunja Hayali is also receiving something in another category (we reported).","By now, even French President Emmanuel Macron has agreed: He wants to personally receive the ""Tolerance Prize"" awarded to him by the Academy in Tutzing, which is also received by TV presenter Dunja Hayali in another category (we reported)."
Vor zwei Monaten hatte Bahn-Chef Rüdiger Grube nach einem Spitzentreffen mit Regierung und Industrie vor Zugausfällen und Verspätungen auch in diesem Winter gewarnt.,"Rüdiger Grube, head of Deutsche Bahn, warned of train cancellations and delays this winter at a summit with government and industry two months ago.","Two months ago, Bahn-Chief Rüdiger Grube warned about train delays and cancellations this winter after a summit meeting with government and industry."
"Für die 323 Kilometer braucht man acht Stunden, weil die Straße nur einspurig ist.","It takes eight hours to travel the 323 kilometres, as too much of the route is just a single track.","To travel 323 kilometers, it takes eight hours because the road is only one-lane."
"Sie vollführte einen Sprint mit dem flachen Ball über die linke Flanke, zog dann in die Mitte und lupfte den Ball in das Tor um den Amerikanerinnen eine 2-0 Führung zu verschaffen.","She made a long run with the ball down the left side of the field, then curled into the middle and whipped the ball into the goal to give the Americans a 2-0 lead.","She executed a sprint with the flat ball down the left flank, then cut inside and lifted the ball into the goal to give the Germans a 2-0 lead over the Americans."
"Als Folgerung soll nun neben dem gebürtigen Brasilianer Cacau und Celia Sasic, die familiäre Wurzeln in Kamerun hat, ein zusätzlicher Integrationsbeauftragter berufen werden.","As a consequence, in addition to the native Brazilian Cacau and Celia Sasic of Cameroon ancestry, now should be appointed an additional integration representative.","As a consequence, in addition to the native Brazilian Cacau and Celia Sasic, who has family roots in Cameroon, it is now proposed to appoint an additional integration officer."
"Das Problem ist, dass Deutschland Wagner spielen will und die anderen Länder die neunte Sinfonie Beethovens.",The problem is that Germany wants to play Wagner and the rest the hymn of joy of Beethoven.,The problem is that Germany wants to play Wagner and the other countries want the Ninth Symphony of Beethoven.
"Der Roboter funktioniert mit Lithium-Polymer-Batterien, die leichter sind und länger als Vielfalt von Lithium-Ionen-Batterien halten.","The robot uses lithium-polymer batteries, which are lighter and more durable than the lithium-ion typology.","The robot operates with Lithium-Polymer batteries, which are lighter and last longer than a variety of Lithium-Ion batteries."
NSA saugt Daten von Google und Yahoo ab - Snowden will helfen,NSA siphons data from Google and Yahoo - Snowden wants to help,NSA is sucking data from Google and Yahoo - Snowden wants to help.
"Triumph der Rechtspopulisten in Österreich, insgesamt kommen sie auf 29 Prozent","Right-wing populists triumph in Austria, have total of 29 percent","Victory of the right-wing populists in Austria, collectively they secure 29 percent"
"„Wir streben nach keiner Belohnung außer der der Geschichte, nämlich, dass wir in einer kritischen Zeit dieser Gemeinschaft dienen können“, sagte er.","""We seek no reward, except the reward of history that we can at a critical time serve this community,"" he said.","""We aim for no reward other than that of history, namely, that we can serve this community during a critical time,"" he said."
"Der Bericht besagt, dass Mieter durchschnittlich 55 Prozent des Betrages ausgeben, die Menschen mit Eigenheim für ihren Garten ausgeben.","According to the report, people renting properties spend an average of 55 per cent of the amount that those with their own homes spend on their gardens.","The report states that tenants on average spend 55 percent of the amount that people with their own home spend on their garden. Sure, here is the translation:"
"Der ehemalige Militärangehörige Viktor Baranez versuchte sich Mitte der 1990er als Käufer illegaler Waffen, als er einen Artikel zu diesem Thema schrieb.","Former military man Viktor Baranets tried himself as a buyer of illegal weapons in the mid-1990's, when he was preparing to publish an article about this.","The former military member Viktor Baranez attempted to buy illegal weapons as a buyer in the mid-1990s, when he wrote an article on the topic."
"Nach der unerwarteten Ablehnung des Plans zur Rettung der Banken durch die Abgeordnetenkammer, der wieder etwas Stabilität auf den Märkten ermöglichen sollte, brach die Wall Street zusammen, die bereits zu Beginn des Quartals angeschlagen war.","Already suffering a depression at the beginning of the meeting, Wall Street went down after the unexpected rejection by the House of Representatives of the rescue plan for banks that was to inject some stability in the markets.","After the unexpected rejection of the bank rescue plan by the House of Representatives, which was supposed to bring some stability back to the markets, Wall Street collapsed, which was already weakened at the beginning of the quarter."
"Als Reaktion darauf wurden in den letzten Jahren Tausende von Menschen in Paniai verhaftet und willkürlich in Gewahrsam genommen, unter dem Vorwand der ""Sicherung der nationalen Souveränität"".","In response, thousands of people in Paniai have been arrested and arbitrarily detained by the military in recent years, under the guise of ""safeguarding national sovereignty.""","In reaction to this, thousands of people have been arrested and arbitrarily detained in Paniai in the last few years, under the pretext of ""securing national sovereignty""."
Am Montag jährt sich das umstrittene Unabhängigkeitsreferendum in Katalonien zum ersten Mal.,The controversial independence referendum took place on Monday in Catalonia.,The controversial independence referendum in Catalonia celebrates its first anniversary on Monday.
"Aber ""sie blieb nie zu lange"", fügte er hinzu während er in seinem Stuhl schaukelte, auf einer nach hinten gelegenen Terrasse, die auf den Sabelia See blickt, in dem Hurston aller Wahrscheinlichkeit nach getauft wurde.","But, he added, rocking in his chair on a back patio overlooking Lake Sabelia, where Hurston was most likely baptized, ""she never did stay too long.""","But ""she never stayed too long,"" he added while rocking in his chair on a back terrace looking out over Sabelia Lake, where Hurston was most likely baptized."
"Der Rückstand mache die deutschen Wettbewerber im Vergleich weniger vielfältig, innovationsfreundlich und zukunftsorientiert.","The gap makes the German competitors less diverse, innovative, and future-oriented by comparison.","The backlog makes German competitors less diverse, less innovative, and less future-oriented in comparison."
"Die Spur der Stuttgarter Steine führt in einen Wald bei Tübingen auf ein ehemaliges Munitionsdepot der französischen Armee, wo Manuel Rongen sein Stein-Reich errichtet hat.",The trail of the Stuttgart stones leads to a forest in Tübingen and a former French munitions depot where Manuel Rongen has created his own world of stone.,"The trail of the Stuttgart stones leads into a forest near Tübingen to a former French army munitions depot, where Manuel Rongen has established his stone realm."
"Die Macht kontrolliert jeden Bürger, aber jeder Bürger, oder zumindest der Hacker - erwählt als Rächer des Bürgers -, kann die Geheimnisse der Macht in Erfahrung bringen.","Power controls every citizen, but every citizen, or at least the hacker as the citizen's avenger, can learn all the secrets of power.","The power controls every citizen, but every citizen, or at least the hacker - chosen as the citizen's avenger - can uncover the secrets of the power."
"Schnur und seine Freunde sangen einfache Lieder zum Play-back, trugen enge Trikots und zu ihnen gehörte auch der heute angesagte Komponist Igor Wdowin.","Shnur and his friends lip sang easy songs, wearing tight leotards, and the now trendy composer Igor Vdovin was with them.","Schnur and his friends sang simple songs to the playback, wore tight team shirts, and among them was also the currently popular composer Igor Wdowin."
Dr. Georges Bwelle bringt kostenlose medizinische Hilfe in entlegene Dörfer in Kamerun,Dr. Georges Bwelle is bringing free health care to rural villages in Cameroon,Dr. Georges Bwelle brings free medical help to remote villages in Cameroon.
Dem Bericht zufolge soll es sich bei der verbotenen Substanz um das Blutdopingmittel EPO handeln.,"According to the report, the banned substance involved was the blood doping chemical EPO.","According to the report, the banned substance is said to be the blood-doping agent EPO. To translate the given German sentence into English, follow these steps:"
"Während sich Mexikos zukünftiger Präsident Enrique Pena Nieto auf seinen Amtsantritt vorbereitet, analysiert Will Grant von der BBC die ihm bevorstehenden Herausforderungen und die gemischten Gefühle seines Volkes.","As Mexico's incoming President Enrique Pena Nieto prepares to take office, the BBC's Will Grant looks at the challenges facing him and the mixed expectations of his population.","As Mexico's future president, Enrique Pena Nieto, prepares for his inauguration, Will Grant from the BBC analyzes the challenges ahead and the mixed feelings of his people."
Außerdem machten sich viele Menschen angesichts der hohen Flüchtlingszahlen Sorgen um die Sicherheit.,"In addition, many people are worried about security because of the large numbers of refugees.","In addition, many people were concerned about safety in light of the high numbers of refugees."
"Während ein katarisches Unternehmen die PSG sponsern könnte, wenn der Wert des Sponsorings die Standard-Marktsätze überschreiten sollte, würde die UEFA dies nicht als legitimes Einkommen gelten lassen.","While a Qatari company could sponsor PSG, if the value of the sponsorship was deemed to exceed standard market rates UEFA would not allow it to count as legitimate income.","While a Qatari company could sponsor the PSG, if the value of the sponsorship exceeds the standard market rates, the UEFA would not consider this as legitimate income."
"Mit 361,2 Millionen Euro lag der Umsatz um 6,1 Prozent unter dem Niveau des vergleichbaren Vorjahresquartals.","At 361.2 million euros, turnover was 6.1 lower than it had been in the same quarter of the previous year.","The revenue was 6.1 percent lower than the level of the corresponding quarter of the previous year, amounting to 361.2 million euros."
"Es kommt manchmal vor, dass ein Mädchen einem Jungen ein selbst zubereitetes Bento schenkt, das sie dann besonders kunstvoll herrichtet - in der Hoffnung, den Jungen beim Pausensnack näher kennen zu lernen.","Sometimes it happens that a girl gives a homemade bento that she's fixed in a particularly fancy way to a boy, in the hope of getting to know him better during lunch break.","Sometimes, a girl may give a boy a homemade bento lunchbox that she has arranged particularly artfully - in the hope of getting to know the boy better during the snack break."
"Foodwatch bemüht sich, den Druck auf den Manager hoch zu halten.",Foodwatch is striving to keep up the pressure on the manager.,Foodwatch strives to keep the pressure on the manager high.
"Mehrere Flussläufe bleiben aufgrund der hohen Niederschläge, die sich seit Dienstag in einigen Regionen der Provinz ergossen haben, weiterhin unter strenger Bewachung.",Several water courses continue to be under close surveillance due to the heavy rains falling in several regions of the province since Tuesday,"Due to the high rainfall that has fallen in some regions of the province since Tuesday, several river courses remain under strict surveillance."
"Manning hatte ausgesagt, er habe während dieser Zählung nie die Gelegenheit gehabt, sich mit seiner Decke zu umhüllen.",Manning had testified that he was never given a chance to cover himself with his blanket during the head count.,Manning stated that he never had the opportunity to wrap himself in his blanket during this counting.
"Gerade im Hinblick auf die großen geplanten Investitionen, deren Verpflichtung dann alle Pfarreien treffen, gab es große Bedenken.","In particular, planned major investments, the debts from which thus affect all parishes, were cause for great concern.","In light of the large planned investments, which will then affect all parishes, there were significant concerns."
"Beim polizeilichen Verhör gab er an, er betreibe sowohl unter seiner Privatadresse als auch am Arbeitsplatz ein Büro und Mandanten würden ihn zu Hause wegen juristischer Angelegenheiten anrufen.",In a police interview he said he ran an office at his home address as well as work place and clients would call at his house on legal business.,"During the police interrogation, he admitted that he operated an office both at his private address and at his workplace, and that clients would call him at home regarding legal matters."
"Medizinische Betreuung oder nicht: 77% der Kanadier haben keinen Zugang zu schmerzstillenden Mitteln, so berichten uns die von der Königlichen Gesellschaft von Kanada bestellten Experten.","Medicalisation or not, 77% of Canadians do not have access to palliative care, report experts appointed by the Royal Society of Canada.","Medical care or not: 77% of Canadians have no access to pain-relieving medications, as the experts commissioned by the Royal Society of Canada report to us."
Ein paar Stunden später wurde das Gebäude der nahe gelegenen Regierungskommission in Brand gesetzt und die Dinge eskalierten am nächsten Tag.,"A couple of hours later, the nearby government Election Commission building was set ablaze, and things escalated the following day.","A few hours later, the building of the nearby government commission was set on fire, and things escalated the following day."
"Andere Beobachtungen handeln von dem alten Europa, das auseinander fällt, und über neue Arten des Terrors.","Other observations are about an old Europe falling away, and about new types of terror.","Other observations deal with the old Europe that is falling apart, and with new forms of terror."
"Mitmachen bei der Aktion können alle Kindergärten, Kindertagesstätten und Kinderkrippen aus dem gesamten Zollernalbkreis.","All nurseries, day care centres and créches from across the entire Zollernalb district can become involved in the campaign.","Participation in the action can be done by all kindergartens, daycare centers, and crèches throughout the Zollernalbkreis."
"Gegenüber Prag ist Moskau absolut nicht behindertengerecht. Dort ist es immer noch ungewöhnlich, wenn jemand im Rollstuhl allein im Stadtzentrum unterwegs ist.","Compared to Prague, Moscow is rather inaccessible; it still remains unusual there for a person in an electric wheelchair to be travelling around the city centre on his or her own.","In comparison to Prague, Moscow is absolutely not accessible for people with disabilities. It is still unusual to see someone in a wheelchair alone in the city center."
"Aus dem Wortschatz, den das Tageblatt Aktuálně.cz im diesjährigen Juni vor dem Wahlkongress der ODS veröffentlicht hatte, pickte die Redaktion sechs Begriffe heraus, vor allem solche, die notorisch mit dem Prager Magistrat verbunden sind.","Out of the glossary, published by Aktuálně.cz last June just before the Election Congress of ODS, editors selected six examples, mainly well-known in connection with the Prague City Hall.","From the vocabulary that the daily Aktuálně.cz published in June of this year before the ODS party convention, the editorial staff selected six terms, primarily those that are notoriously associated with the Prague municipal government."
Britischen Wohnungsbaugesellschaften könnten nach der Rettung der Bradford und Bingley Bank Kosten von mehr als 80 Millionen Pfund ins Haus stehen.,Britain's building societies could face a bill of more than £80m after the rescue of the Bradford  Bingley bank.,British housing associations could end up with costs of more than 80 million pounds as a result of the rescue of Bradford and Bingley Bank.
Die amerikanische Bürgerrechtsvereinigung (ACLU) ist ebenfalls zutiefst besorgt und äußert eine Reihe von Datenschutzbedenken.,"The American Civil Liberties Union is deeply concerned, too, raising a variety of privacy issues.",The American Civil Liberties Union (ACLU) is also deeply concerned and expresses a number of privacy concerns.
"Mehr als 160.000 der Hilfsbedürfigsten des Landes werden jährlich von den Gemeinderechtszentren abgewiesen, während sich die Branche auf die Auswirkungen weiterer Mittelkürzungen auf bereits überlastete Transaktionen gefasst macht.","More than 160,000 of the nation's most vulnerable are turned away from community legal centres every year, with the sector bracing itself for the impact further funding cuts will have on already-stretched operations.","More than 160, 000 of the most needy in the country are annually turned away by the municipal rights centers, while the industry prepares itself for the impact of further budget cuts on already overloaded transactions."
"Der Moderator und Reiseautor Ian Wright, 51, aus Suffolk schabte seine Zuge auf einem Euro-Schein, einem Geländer am Piccadilly Circus, einem Spülknopf einer Zugtoilette sowie einem öffentlichen Telefon in Russland, um die Widerstandsfähigkeit seines Immunsystems unter Beweis zu stellen.","Presenter and travel writer Ian Wright, 51, from Suffolk, scraped his tongue along a Euro note, a Piccadilly Circus hand rail, a train toilet's flush button and a Russian public telephone to prove the strength of his immune system.","The moderator and travel author Ian Wright, 51, from Suffolk scraped his teeth on a Euro banknote, a railing at Piccadilly Circus, a toilet flush button in a train toilet, as well as on a public telephone in Russia, in order to demonstrate the resilience of his immune system."
Red Bull siegt in der F1 mit einer Geheimwaffe von Siemens,Red Bull triumphs in F1 with its secret weapon: Siemens.,Red Bull wins in F1 with a secret weapon from Siemens
"Forscher aus der kalifornischen Universität in Berkeley belegen, dass, wenn das Unternehmen den Durchschnittslohn auf 12 Dollars die Stunde erhöht, es Walmart 3,2 Milliarden Dollars kosten würde.","Scientists from the Berkeley University in California argue that if Walmart raises the average salary to 12 dollars/hour, it will cost the corporation 3.2 billion dollars.","Researchers from the University of California in Berkeley have shown that if the company raises the average wage to 12 dollars per hour, it would cost Walmart 3.2 billion dollars."
"Mäuse ohne Impfung dagegen hätten eine „Auszeit“ genommen, erklärten die Forscher, ein Zeichen dafür, dass das Nikotin ihr Gehirn erreicht habe.","But mice who had not been given the vaccine ""chilled out,"" say the researchers, a sign that the nicotine had reached their brains.","Mice without vaccination, on the other hand, took an ""intermission,"" the researchers explained, a sign that the nicotine had reached their brains."
"""Wenn Sie nicht verpflichtet sind, eine Kultur der Transparenz zu schaffen, werden Sie die Menschen verlieren"", sagte Vitrano.","""If you're not committed to creating a culture of transparency, you're going to lose people,"" Vitrano said.","""If you are not obligated to create a culture of transparency, you will lose people,"" said Vitrano."
"Carnival, Royal Caribbean Cruises und Norwegian Cruise verfügen gemeinsam laut der der ursprünglichen Antragsdokumente für den Börsengang von Prestige Cruises über 82 Prozent der Passagierkapazitäten bei amerikanischen Kreuzfahrtschiffen.","Carnival, Royal Caribbean Cruises and Norwegian Cruise together account for 82 percent of the North American cruise passenger berth capacity, according to Prestige Cruises' initial public offering registration document.","Carnival, Royal Caribbean Cruises and Norwegian Cruise Line, according to the original prospectus documents for Prestige Cruises' initial public offering, together control more than 82 percent of passenger capacity on American cruise ships."
"Auf den Markt kommt nur, wer Lebensmittel oder etwas zur Desinfektion gegen Ebola kaufen will.",The only people to come to the market are those who want to buy food or disinfectant against Ebola.,Only those who want to buy foodstuffs or something for disinfection against Ebola come to the market.
"Dennoch, bei der Frage danach, was bei einem Kandidaten wichtiger ist, nennen Demokratische Wähler Fragen über die Wählbarkeit.","Still, when asked which is more important in a nominee, Democratic voters pick issues over electability.",____
"""Wir rufe uns beim Namen, hin und wieder verwenden wir auch Kürzel oder Spitznamen"", sagt der Vorsitzende der Prager ČSSD Petr Hulínský - von seinen Parteigenossen salopp ""Hulda"" genannt.","""We rather address one another with names, sometimes we use abbreviations and name garbles,"" said Prague CSSD chairman Peter Hulínský, addressed by party members as Hulda.","""We call each other by name, sometimes we also use abbreviations or nicknames,"" says Petr Hulínský, chairman of the Prague ČSSD - informally called ""Hulda"" by his party comrades."
"Es sei zentral, dass die Flüchtlinge das Gefühl bekommen, sie seien in Deutschland erwünscht und willkommen.",She says it is key that refugees feel as if they are wanted and welcome in Germany.,It is central that the refugees get the feeling that they are wanted and welcome in Germany.
"Der Rundgang beginnt ganz unspektakulär: ""Wir fangen in der Tiefgarage an"", sagt Schulze.","The tour begins in a somewhat unspectacular fashion: ""We begin in the underground car park,"" says Schulze.","The tour starts off unassumingly: ""We start in the underground garage,"" says Schulze. To translate the given German sentence into English, follow these steps:"
"Die Unterwasserleitung besteht aus Stahl mit Betonummantelung, die sie vor Schiffsankern schützen soll.","The undersea pipeline is made of steel embedded in concrete, in order to protect it from ships' anchors.","The underwater pipeline consists of steel with concrete coating, which is supposed to protect it from ship anchors."
"Weil dieses noch fehlte, seien auch die Bebauungspläne noch variabel.","Since this does not yet exist, construction plans are still subject to variation.","Because this was missing, the land use plans were also still variable."
"""Das waren meine besten Jahre, die ich am meisten genossen habe, weil ich Teil von acht Meisterschaften der Vaqueros seit 1967 sei es als Geschäftsführer, Mitgeschäftsführer oder Trainer sein durfte.","""Those were my best years, the ones I enjoyed the most because I had the opportunity to be part of the Vaqueros' eight championships, since 1967, either as agent, co-agent or manager.","""Those were my best years, the ones I enjoyed the most, because I was able to be part of eight Vaqueros championships since 1967, whether as CEO, co-CEO, or coach."""
"Dieses Geld wurde in Immobilien investiert, und das Portfolio von De Lutis umfasst jetzt Büros im Stadtzenrum, die Entwicklungsgebiete von Brunswick und Sorrento, die Apartments in Gold Coast und Mt Buller sowie Einkaufszentren in der Vorstadt.","That money was sunk into property and the De Lutis portfolio now includes city offices, Brunswick and Sorrento development sites, Gold Coast and Mt Buller apartments, and suburban shopping centres.","This money was invested in real estate, and De Lutis' portfolio now includes office buildings in the city center, development areas of Brunswick and Sorrento, apartments on the Gold Coast and Mt Buller, as well as shopping centers in the suburbs."
"In einer Pension in Badacsonytomaj, die lediglich über drei Zimmer verfügt und nicht mehr als zehn Personen gleichzeitig beherbergen kann, sollen sich laut Rechnung 130 Gäste aufgehalten haben.","The bill was issued for the accommodation of 130 guests in a 3-room pension in Badacsonytomaj, which had the maximum capacity of providing place for ten people.","In a pension in Badacsonytomaj, which only has three rooms and can accommodate no more than ten people at the same time, according to the bill, 130 guests were supposed to have been present."
"Seine Kritik an der Amtskirche hatte Hansjakob damals genauso geäußert, wie seine Bedenken über die Auswüchse in der Landwirtschaft, die Folgen der Industrialisierung oder die Auswirkungen des Krieges.","In his day, Hansjakob expressed his criticism of the institutional church, as well as his concerns regarding the excesses in the rural economy, the consequences of industrialisation and the effects of the war.","His criticism of the state church was expressed by Hansjakob at that time in the same way as his concerns about the excesses in agriculture, the consequences of industrialization, or the effects of the war."
Nach 173 Kilometern und fast 4500 Höhenmetern hatte die Gruppe den Pfälzer Wald von seiner besten Seite - sportlich und kulturell - kennengelernt.,"After 173 kilometres and almost 4500 metres in altitude, the group had got to know the Palatinate Forest from its best side – sporty and cultural.","After 173 kilometers and almost 4500 meters in elevation, the group had gotten to know the Palatinate Forest from its best side - sportively and culturally."
Vor seiner Rückkehr nach Russland habe er sodann von 1996 bis 2002 an einem iranischen Programm mitgewirkt.,"He then cooperated on an Iranian programme from 1996 to 2002, before returning to Russia.","Before his return to Russia, he then contributed to an Iranian program from 1996 to 2002. Sure, here is the translation:"
"Somerset House, die ehemalige Residenz von Isabel I von England, ist der einzige Ort in der britischen Hauptstadt, die der Beherbergung einer Ausstellung über Valentino Garavani würdig ist.","Somerset House, former home of Queen Elizabeth I of England, is the only place in the British capital worthy of hosting a Valentino Garavani exhibition.","Somerset House, the former residence of Queen Elizabeth I of England, is the only place in the British capital that is worthy of hosting an exhibition about Valentino Garavani."
"Auf der anderen Seite ist die Tochtergesellschaft des französischen Unternehmens dem Beispiel anderer Telefonanbieter gefolgt und hat im Internet zwecks Erhöhung der Einnahmen ausGeschäften, die nicht aus der Telefonverbindung herrühren, eine Anwendungshandelsseiteeröffnet.","On the other hand, the mobile subsidiary of the French company has followed in the footsteps of other operators, and has opened an on-line application shop, with the aim of increasing revenues outside of telecommunications.","On the other hand, the subsidiary of the French company has followed the example of other telephone providers and has opened an application marketplace on the Internet in order to increase revenues from businesses that do not arise from telephone connections."
"Zhu kritisierte die zum großen Teil weiße, nur männliche Führerschaft und beendete ihren Aufsatz mit einem Hashtag: #DeleteSnapchat.","Ms. Zhu criticized the company's mostly white, all-male leadership and ended her essay with a hashtag: #DeleteSnapchat.","Zhu criticized the largely white, all-male leadership and ended her essay with a hashtag: #DeleteSnapchat. To translate the given German sentence into English, follow these steps:"
"Ich finde es sehr gut, dass manche nicht nur dumm quatschen, sondern auch wirklich versuchen etwas auf die Beine zu stellen.","I think it is really good that some people are not just standing around talking rubbish, but are actually making a real effort to get something up and running.",I think it's very good that some people don't just talk foolishly but actually try to get something off the ground.
"Autokolonnen bilden sich zum Beispiel im Stadteil Prosek, auch die Straße Štěrboholská ist völlig verstopft.","There are queues of cars in Prosek, Štěrboholská is also blocked.","For example, car convoys form in the district of Prosek, and the Štěrboholská street is also completely congested."
"In Wahrheit schließt einer von fünf dieser ""zweiten Generation"" von Hispanoamerikaner das College ab – was eine bemerkenswerte Leistung ist, da viele ihrer immigrierten Eltern, meist aus Mexiko oder Zentralamerika, in die USA kamen, ohne die Highschool abgeschlossen zu haben.","In fact, one in five of these ""second-generation"" Hispanics graduates from college -- a notable achievement given that so many of their immigrant parents, mostly Mexicans and Central Americans, entered the United States without finishing high school.","In reality, one out of five of these ""second generation"" of Hispanoamericans drops out of college – which is a remarkable achievement, as many of their immigrant parents, usually from Mexico or Central America, came to the USA without completing high school."
Statt dessen konzentriert sich das Lob der Politiker und der Öffentlichkeit größtenteils auf das Leid eines Dienstangehörigen.,"Instead, praise from politicians and the public focuses largely on the depth of a service member's suffering.","Instead, the majority of the praise from politicians and the public is focused on the suffering of a service member."
"Sind die Leute zu doof, um die Tüten mit nach Hause respektive bis zum nächsten Mülleimer zu nehmen?",Are the people too stupid to take their bags home or throw them into the nearest rubbish bin?,Are people too dumb to take the bags with them respectively to the next trash can?
"Der DFB-Chef wiederholte seine Kritik an Özil, dass dieser nicht für ein Gespräch mit Bundestrainer Joachim Löw und Teammanager Oliver Bierhoff bereit sei.",The DFB head repeated his criticism of Özil and that he is not ready for a discussion with national coach and team manager Oliver Bierhoff.,"The DFB chief repeated his criticism of Özil, stating that Özil is not prepared to have a conversation with national team coach Joachim Löw and team manager Oliver Bierhoff."
"Es ist doch eine sehr junge Mannschaft, der ich im Moment sehr helfen kann.","After all, it is a very young team, which, I am able to help at the moment.","Sure, the English translation of the given German sentence is:"
"Als die Erdbeben waren, hat meine Frau mich angerufen, sie war in Palu.","At the time of the earthquakes, my wife called me, she was in Palu.","When the earthquakes occurred, my wife called me, she was in Palu."
Ein Band mit Voicemails von ihrem Telefon von mindestens drei Anlässen wurde im August 2006 in Mulcaires Wohnung sichergestellt.,A tape of voicemails taken from her phone on at least three occasions was seized from Mulcaire's home in August 2006.,A tape containing voice messages from her telephone from at least three occasions was secured in August 2006 in Mulcaire's apartment.
"Und so, wie Fjodor M. Dostojewski mit seinem massiven Oeuvre als Ergründer und Apologet der russischen Seele zu verstehen ist, liest man Philip K. Dick als amerikanischen Propheten, der im eigenen Land durchaus etwas gilt.","And so, as Fyodor M. Dostoevsky - with his massive oeuvre - is considered the revealer and apologist of the Russian soul, Philip K. Dick is considered an American prophet, who is certainly highly esteemed within his own native country.","And just as Fyodor M. Dostoevsky is understood as the founder and apologist of the Russian soul with his massive oeuvre, one reads Philip K. Dick as an American prophet who is respected in his own country as well."
"Diese Verbesserungen ermöglichten es, das Risiko, AIDS über eine Bluttransfusion zu übertragen, in beträchtlichem Maße zu senken.",These improvements have helped reduce the risk of contracting AIDS through a blood transfusion.,These improvements significantly reduced the risk of transmitting AIDS through blood transfusions.
"Laut satzungsmäßigem Modell siegt in der dritten Runde derjenige Kandidat, der die größere prozentuelle Unterstützung in der Kammer erhält, für die er kandidiert.","Based on the model given by the by-laws, the winner of the 3rd round is a candidate with higher percentage support from the chamber he is the candidate for.","According to the statutorily prescribed model, in the third round the candidate who receives the greater percentage support in the chamber for which he is running wins."
Am Set kam es zu künstlerischen Differenzen und einer Meinungsverschiedenheit.,There were creative differences on the set and a disagreement.,"On the set, there were artistic differences and a disagreement."
Erschöpft durch meine häufigen Reisen nach London wurde mein emotionaler Widerstand schwächer.,"Exhausted by my frequent trips to London, my emotional resistance was deteriorating.","Exhausted from my frequent travels to London, my emotional resistance became weaker."
"Indonesien hat 2019 eine weitere Präsidentschaftswahl, aber die Papua sagen, dass sie wahrscheinlich nicht wieder für Jokowi stimmen werden.","Indonesia has another presidential election in 2019, but Papuans say they are unlikely to vote again for Jokowi.","In 2019, Indonesia will hold another presidential election, but the Papuans say that they will probably not vote for Jokowi again."
"""Mit der Entscheidung, die Strecke Ilmenau-Rennsteig weiter zu bestellen und zu sanieren, bekennt sich das Land zu dieser vor allem für den Tourismus wichtigen Verbindung"", erklärte Verkehrsstaatssekretär Klaus Sühl am Freitag in Erfurt.","""In taking the decision to continue to commission and to renovate the Ilmnau-Rennsteig line, the state acknowledges that this is an important connection, above all for tourism,"" stated Transport Secretary Klaus Sühl on Friday in Erfurt.","With the decision to continue ordering and maintaining the Ilmenau-Rennsteig line, the state acknowledges this connection, which is particularly important for tourism, explained Transport State Secretary Klaus Sühl on Friday in Erfurt."
"Eine weitere Anwendung könnte die Technologie bei der GPS-Satellitennavigation finden, indem es den Autofahrer bewusst um Hindernisse herum lenkt und ihn so ans Ziel führt.","If connecting the device to the GPS satellite navigation system, an additional application option can be worked out which can help to avoid road barriers while driving.","A further application could find the technology in GPS satellite navigation, by consciously guiding the driver around obstacles and leading him/her to the destination."
"Soviel im Voraus:""Mathieu (Debuchy), Yohan (Cabaye) und Adil (Rami) werden dabei sein"", vergegenwärtigt er.","All the more so, since opposite are Mathieu (Debuchy), Yohan (Cabaye) and Adil (Rami) ,"" he recalls.","""So much in advance:"" Mathieu (Debuchy), Yohan (Cabaye) and Adil (Rami) will be there, ""he reminds."""
"Die Deutsche Bank sagte, dass die Auswirkungen auf die Aktien tendenziell später im Erhöhungszyklus auftreten und die Rendite damit beginnt, sich zu verringern.",Deutsche said the impact on stocks tends to get more pronounced later in the rate-hiking cycle and returns begin to diminish.,"The Deutsche Bank stated that the effects on the stocks tend to occur later in the interest rate hike cycle, and the yield begins to decrease as a result."
"Am Sonntag unterhält der Musikverein Leinstetten zum Frühschoppen, ab 14 Uhr ist die Bauernkapelle Böffingen zu Gast, und die ""Oldies"" lassen dann das Fest ausklingen.","On Sunday, the Leinstetten Music Society will entertain audiences with a morning session, with the Böffingen Farmer's Band as guests from 2:00 p.m., and then the ""Oldies"" will bring the celebrations to a close.","On Sunday, the Musikverein Leinstetten hosts a Frühschoppen, with the Bauernkapelle Böffingen as guests from 2 pm, and the ""Oldies"" will then bring the celebration to a close."
