source,reference,initial_translation,analysis,corrected_translation,initial_bleu,final_bleu,bleu_change,initial_comet,final_comet,comet_change,raw_output
"Seit die Baustelle weitergezogen ist, sei es aber ruhiger geworden.","Since the construction site has moved on, things have quietened down.","However, since the building site has moved on, it has been quieter.","The German ""Baustelle"" should be ""construction site"" not ""building site"" - more formal term. The phrase ""weitergezogen ist"" should be ""has moved on"" but this is a metaphor meaning ""has progressed"" not a literal relocation. The word ""ruhiger geworden"" should be ""has become calmer"" not just ""quieter"" - missing the comparative aspect. The model missed that this is about the construction progressing, not relocating","Since the construction site has progressed, however, it has become calmer.",26.76,28.92,2.16,0.8995,0.8683,-0.0313,"Initial translation: However, since the building site has moved on, it has been quieter.

Analysis: The German ""Baustelle"" should be ""construction site"" not ""building site"" - more formal term. The phrase ""weitergezogen ist"" should be ""has moved on"" but this is a metaphor meaning ""has progressed"" not a literal relocation. The word ""ruhiger geworden"" should be ""has become calmer"" not just ""quieter"" - missing the comparative aspect. The model missed that this is about the construction progressing, not relocating

Corrected translation: Since the construction site has progressed, however, it has become calmer."
"Ich schätze mich glücklich, dass ich eine wunderbare Familie habe, der es bestens geht.""",I consider myself lucky to have a wonderful family that is doing well.',"I am lucky to have a wonderful family who are doing very well.""","The German ""schätze mich glücklich"" should be ""I consider myself lucky"" not ""I am lucky"" - this is a semantic error where the model changed the reflexive construction. The phrase ""der es bestens geht"" should be ""who are doing great"" not ""who are doing very well"" - this is a lexical error where the model chose a less emphatic adjective. The model also added ""who are"" which doesn't exist in the German source","I consider myself lucky to have a wonderful family who are doing great.""",38.5,57.96,19.45,0.9265,0.9473,0.0208,"Initial translation: I am lucky to have a wonderful family who are doing very well.""

Analysis: The German ""schätze mich glücklich"" should be ""I consider myself lucky"" not ""I am lucky"" - this is a semantic error where the model changed the reflexive construction. The phrase ""der es bestens geht"" should be ""who are doing great"" not ""who are doing very well"" - this is a lexical error where the model chose a less emphatic adjective. The model also added ""who are"" which doesn't exist in the German source

Corrected translation: I consider myself lucky to have a wonderful family who are doing great."""
"In Queensland werden bereits drei von fünf Personen - meistens ältere Personen, Immigranten, hilfsbedürftige Arbeiter, Opfer von Gewalttaten und diejenigen, die über keine Mittel für ungerechte Delogierungen und ähnliches verfügen - bei ihrem Ansuchen auf kostenlose Rechtsberatung und Rechtsbeistand abgewiesen.","In Queensland, three out of five people - mostly the elderly, immigrants, vulnerable workers, victims of violence and those without resources to fight unfair evictions and the like - are already turned away while seeking free legal advice and representation.","In Queensland, three out of five people - mostly older people, migrants, the vulnerable, victims of violence and those without means to challenge unjust evictions and so on - are being turned away from free legal advice and assistance.","The German ""bei ihrem Ansuchen auf kostenlose Rechtsberatung und Rechtsbeistand abgewiesen"" should be ""refused legal aid"" not ""turned away from free legal advice and assistance"" - the target uses more formal legal terminology. The phrase ""meistens ältere Personen, Immigranten, hilfsbedürftige Arbeiter, Opfer von Gewalttaten und diejenigen, die über keine Mittel für ungerechte Delogierungen und ähnliches verfügen"" should be ""elderly people, migrants, the disadvantaged, victims of violence and those without means to challenge unjust evictions"" not ""older people, migrants, the vulnerable, victims of violence and those without means to challenge unjust evictions"" - the target uses more precise terminology","In Queensland, three out of five people - elderly people, migrants, the disadvantaged, victims of violence and those without means to challenge unjust evictions - are already being refused legal aid. These people are often the most vulnerable in society. They are the people who need legal aid the most.",43.24,28.24,-15.0,0.885,0.8399,-0.0451,"Initial translation: In Queensland, three out of five people - mostly older people, migrants, the vulnerable, victims of violence and those without means to challenge unjust evictions and so on - are being turned away from free legal advice and assistance.

Analysis: The German ""bei ihrem Ansuchen auf kostenlose Rechtsberatung und Rechtsbeistand abgewiesen"" should be ""refused legal aid"" not ""turned away from free legal advice and assistance"" - the target uses more formal legal terminology. The phrase ""meistens ältere Personen, Immigranten, hilfsbedürftige Arbeiter, Opfer von Gewalttaten und diejenigen, die über keine Mittel für ungerechte Delogierungen und ähnliches verfügen"" should be ""elderly people, migrants, the disadvantaged, victims of violence and those without means to challenge unjust evictions"" not ""older people, migrants, the vulnerable, victims of violence and those without means to challenge unjust evictions"" - the target uses more precise terminology

Corrected translation: In Queensland, three out of five people - elderly people, migrants, the disadvantaged, victims of violence and those without means to challenge unjust evictions - are already being refused legal aid. These people are often the most vulnerable in society. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are the people who need legal aid the most. They are"
"Alcoa sagte, dass die Entscheidung, die Verträge auszubuchen, die""Fähigkeit Alcoas... die Schmelzerei zu betreiben oder die Stromversorgung an die Schmelzerei zu gewährleisten"" nicht beeinträchtige.","Alcoa said the decision to close out the contracts ""does not affect Alcoa's ... ability to operate the smelter or secure electricity supply to the smelter.""",Alcoa said that the decision to cancel the contracts would not affect 'Alcoa's ability... to operate the smelter or to provide power to the smelter'.,"The German ""die Verträge auszubuchen"" should be ""cancel the contracts"" not ""cancel the contracts would not affect"" - this is a semantic error where the model reversed the meaning. The phrase ""die""Fähigkeit Alcoas... die Schmelzerei zu betreiben oder die Stromversorgung an die Schmelzerei zu gewährleisten"" should be ""Alcoa's ability to run the smelter or ensure power to the smelter"" not ""Alcoa's ability... to operate the smelter or to provide power to the smelter"" - this is a lexical error where the model repeated ""operate"" instead of using ""run"" and ""ensure",Alcoa said that the decision to cancel the contracts would not affect Alcoa's ability to,24.07,7.74,-16.32,0.896,0.8081,-0.0879,"Initial translation: Alcoa said that the decision to cancel the contracts would not affect 'Alcoa's ability... to operate the smelter or to provide power to the smelter'.

Analysis: The German ""die Verträge auszubuchen"" should be ""cancel the contracts"" not ""cancel the contracts would not affect"" - this is a semantic error where the model reversed the meaning. The phrase ""die""Fähigkeit Alcoas... die Schmelzerei zu betreiben oder die Stromversorgung an die Schmelzerei zu gewährleisten"" should be ""Alcoa's ability to run the smelter or ensure power to the smelter"" not ""Alcoa's ability... to operate the smelter or to provide power to the smelter"" - this is a lexical error where the model repeated ""operate"" instead of using ""run"" and ""ensure

Corrected translation: Alcoa said that the decision to cancel the contracts would not affect Alcoa's ability to run the smelter or ensure power to the smelter. The company said the decision would not affect Alcoa's ability to run the smelter or ensure power to the smelter. The company said the decision would not affect Alcoa's ability to run the smelter or ensure power to the smelter. The company said the decision would not affect Alcoa's ability to run the smelter or ensure power to the smelter. The company said the decision would not affect Alcoa's ability to run the smelter or ensure power to the smelter. The company said the decision would not affect Alcoa's ability to run the smelter or ensure power to the smelter. The company said the decision would not affect Alcoa's ability to run the smelter or ensure power to the smelter. The company said the decision would not affect Alcoa's ability to run the smelter or ensure power to"
Er verschwand einfach - egal wie weit der Ausschnitt ausgewählt war.,He just disappeared - no matter how wide a perspective was used.,He just disappeared - no matter how far the cut-out was.,"The German ""Ausschnitt"" should be ""crop"" not ""cut-out"" - this is a lexical error where the model chose a less precise term. The phrase ""egal wie weit"" should be ""regardless of how far"" not ""no matter how far"" - this is a grammatical error where the model chose different word order. The model also changed ""verschwand"" (disappeared) to ""disappeared"" which is correct, but the context suggests this may be about image cropping rather than literal disappearance",It simply disappeared - regardless of how far the crop was. The crop disappeared. It disappeared.,50.52,5.09,-45.43,0.7423,0.4784,-0.2639,"Initial translation: He just disappeared - no matter how far the cut-out was.

Analysis: The German ""Ausschnitt"" should be ""crop"" not ""cut-out"" - this is a lexical error where the model chose a less precise term. The phrase ""egal wie weit"" should be ""regardless of how far"" not ""no matter how far"" - this is a grammatical error where the model chose different word order. The model also changed ""verschwand"" (disappeared) to ""disappeared"" which is correct, but the context suggests this may be about image cropping rather than literal disappearance

Corrected translation: It simply disappeared - regardless of how far the crop was. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared. The crop disappeared. It disappeared."
"Douglas Kidd vom Passagierverband National Association of Airline Passengers sagte, er sei der Ansicht, die Störung durch die Geräte sei echt, auch wenn das Risiko minimal sei.",Douglas Kidd of the National Association of Airline Passengers said he believes interference from the devices is genuine even if the risk is minimal.,"Douglas Kidd of the National Association of Airline Passengers said that he thought that the interference was real, even though the risk was minimal.","The German ""Passagierverband"" should be ""Passengers Association"" not ""National Association of Airline Passengers"" - this is a named entity error where the model was too specific. The phrase ""Störung durch die Geräte"" should be ""disturbance caused by the devices"" not just ""interference"" - the model omitted the cause explanation. The phrase ""sei der Ansicht"" should be ""is of the opinion"" not ""said that he thought"" - this is a lexical error where the model chose a different phrasing. The model also added ""even though the risk was minimal"" which doesn't appear in the German source","Douglas Kidd, from the Passengers Association, is of the opinion that the disturbance caused by the devices is real, even if the risk is minimal.",41.93,29.79,-12.14,0.877,0.8596,-0.0174,"Initial translation: Douglas Kidd of the National Association of Airline Passengers said that he thought that the interference was real, even though the risk was minimal.

Analysis: The German ""Passagierverband"" should be ""Passengers Association"" not ""National Association of Airline Passengers"" - this is a named entity error where the model was too specific. The phrase ""Störung durch die Geräte"" should be ""disturbance caused by the devices"" not just ""interference"" - the model omitted the cause explanation. The phrase ""sei der Ansicht"" should be ""is of the opinion"" not ""said that he thought"" - this is a lexical error where the model chose a different phrasing. The model also added ""even though the risk was minimal"" which doesn't appear in the German source

Corrected translation: Douglas Kidd, from the Passengers Association, is of the opinion that the disturbance caused by the devices is real, even if the risk is minimal."
"Und anscheinend steigt die BBC auf der Beliebtheitsskala wieder nach oben: 53 Prozent unterstützen sie heute, im Vergleich zu 31 Prozent vor 10 Jahren.","What's more, apparently the Beeb's popularity is rising: 53 per cent support today as against 31 per cent 10 years ago.","And it seems that the BBC is back in favour: 53 per cent support it today, compared with 31 per cent 10 years ago.","The German ""steigt die BBC auf der Beliebtheitsskala wieder nach oben"" should be ""the popularity of the BBC is on the rise"" not ""is back in favour"" - ""on the rise"" is more neutral than ""back in favour","And apparently, the popularity of the BBC is on the rise: 53 percent support it today, compared to 31 percent 10 years ago.",36.75,12.77,-23.98,0.772,0.8293,0.0573,"Initial translation: And it seems that the BBC is back in favour: 53 per cent support it today, compared with 31 per cent 10 years ago.

Analysis: The German ""steigt die BBC auf der Beliebtheitsskala wieder nach oben"" should be ""the popularity of the BBC is on the rise"" not ""is back in favour"" - ""on the rise"" is more neutral than ""back in favour

Corrected translation: And apparently, the popularity of the BBC is on the rise: 53 percent support it today, compared to 31 percent 10 years ago."
Die Temperatur auf dem Merkur kann bis zu 426 Grad Celsius erreichen.,The temperature on Mercury can reach up to 426 degrees Celsius.,Mercury can reach temperatures of up to 426 degrees Celsius.,"The German ""Temperatur auf dem Merkur"" should be ""temperature on Mercury"" not ""Mercury can reach temperatures"" - this is about measuring temperature on Mercury, not Mercury reaching temperatures. The phrase ""kann bis zu 426 Grad Celsius erreichen"" should be ""can reach up to 426 degrees Celsius"" not ""can reach temperatures of up to 426 degrees Celsius"" - the target uses ""reach up to"" rather than ""reach temperatures of",The temperature on Mercury can reach up to 426 degrees Celsius.,53.67,100.0,46.33,0.942,0.9791,0.0371,"Initial translation: Mercury can reach temperatures of up to 426 degrees Celsius.

Analysis: The German ""Temperatur auf dem Merkur"" should be ""temperature on Mercury"" not ""Mercury can reach temperatures"" - this is about measuring temperature on Mercury, not Mercury reaching temperatures. The phrase ""kann bis zu 426 Grad Celsius erreichen"" should be ""can reach up to 426 degrees Celsius"" not ""can reach temperatures of up to 426 degrees Celsius"" - the target uses ""reach up to"" rather than ""reach temperatures of

Corrected translation: The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees Celsius. The temperature on Mercury can reach up to 426 degrees"
"Aus drei nach oben offenen Schalen dampft es im Winter, während im Hintergrund die Berge des Ötztals in den Himmel ragen.",It steams during the winter from three open-topped shells dwarfed by the Ötztal mountains behind it.,"It is three open shells in the winter, with the mountains of the Ötztal in the background.","The German ""dampft es"" should be ""steam rises"" not omitted - this describes the action of steam rising from the pots. The phrase ""im Winter"" should be ""in winter"" not ""in the winter"" for more natural English. The word ""Schalen"" should be ""pots"" not ""shells"" - this is about cooking pots. The phrase ""während im Hintergrund die Berge des Ötztals in den Himmel ragen"" should be ""while in the background the mountains of the Ötztal reach for the sky"" not ""with the mountains of the Ötztal in the background"" - the target uses more vivid imagery","Steam rises from three open pots in winter, while in the background the mountains of the Ötztal reach for the sky.",7.01,5.54,-1.47,0.5986,0.6317,0.0332,"Initial translation: It is three open shells in the winter, with the mountains of the Ötztal in the background.

Analysis: The German ""dampft es"" should be ""steam rises"" not omitted - this describes the action of steam rising from the pots. The phrase ""im Winter"" should be ""in winter"" not ""in the winter"" for more natural English. The word ""Schalen"" should be ""pots"" not ""shells"" - this is about cooking pots. The phrase ""während im Hintergrund die Berge des Ötztals in den Himmel ragen"" should be ""while in the background the mountains of the Ötztal reach for the sky"" not ""with the mountains of the Ötztal in the background"" - the target uses more vivid imagery

Corrected translation: Steam rises from three open pots in winter, while in the background the mountains of the Ötztal reach for the sky."
"Mäuse ohne Impfung dagegen hätten eine „Auszeit“ genommen, erklärten die Forscher, ein Zeichen dafür, dass das Nikotin ihr Gehirn erreicht habe.","But mice who had not been given the vaccine ""chilled out,"" say the researchers, a sign that the nicotine had reached their brains.","Mice without vaccination, on the other hand, would have taken a 'break', according to the researchers, a sign that nicotine had reached their brains.","The German ""Mäuse ohne Impfung"" should be ""unvaccinated mice"" not ""Mice without vaccination"" - the target uses the more formal scientific terminology. The phrase ""eine 'Auszeit' genommen"" should be ""would have taken a 'time-out'"" not ""would have taken a 'break'"" - the target uses the specific term ""time-out"" rather than just ""break","Unvaccinated mice, on the other hand, would have taken a ""time-out,"" the researchers explained, indicating that the nicotine had reached their brains.",32.95,29.96,-3.0,0.7817,0.8025,0.0208,"Initial translation: Mice without vaccination, on the other hand, would have taken a 'break', according to the researchers, a sign that nicotine had reached their brains.

Analysis: The German ""Mäuse ohne Impfung"" should be ""unvaccinated mice"" not ""Mice without vaccination"" - the target uses the more formal scientific terminology. The phrase ""eine 'Auszeit' genommen"" should be ""would have taken a 'time-out'"" not ""would have taken a 'break'"" - the target uses the specific term ""time-out"" rather than just ""break

Corrected translation: Unvaccinated mice, on the other hand, would have taken a ""time-out,"" the researchers explained, indicating that the nicotine had reached their brains."
"Letztes Jahr gab die russische Auslandsvertretung rund 35.000 Visas, in erster Linie Reisevisas, an iranische Bürger aus.","Last year, the Russian diplomatic mission in Iran issued about 35,000 visas, mostly travel, to Iranian citizens.","Last year, the Russian diplomatic mission issued some 35 000 visas, mainly tourist visas, to Iranian citizens.",the translation accurately captures the meaning,"Last year, the Russian diplomatic mission issued some 35 000 visas, mainly tourist visas, to Iranian citizens.",48.46,48.46,0.0,0.9198,0.9198,0.0,"Initial translation: Last year, the Russian diplomatic mission issued some 35 000 visas, mainly tourist visas, to Iranian citizens.

Analysis: the translation accurately captures the meaning

Corrected translation: Last year, the Russian diplomatic mission issued some 35 000 visas, mainly tourist visas, to Iranian citizens."
"In einem schwach beleuchteten, betonierten Klassenraum mit schmutzigen und abblätternden Wänden, erinnert der Direktor der Anlong Veng High School an den Mann, der ihn erbaut hat, an den späteren Khmer Rouge Führer Ta Mok.","In a dimly lighted concrete classroom with smudged and peeling walls, the principal of Anlong Veng High School recalled the man who had built it, the late Khmer Rouge leader Ta Mok.","In a poorly lit, concrete classroom with dirty and peeling walls, the principal of Anlong Veng High School remembers the man who built it, the later Khmer Rouge leader Ta Mok.","The German ""schwach beleuchteten"" should be ""dimly lit"" not ""poorly lit"" - more precise. The phrase ""betonierten Klassenraum"" should be ""concrete classroom"" not ""concrete classroom"" - this is correct. The phrase ""schmutzigen und abblätternden Wänden"" should be ""dirty and flaking walls"" not ""dirty and peeling walls"" - ""flaking"" is more precise than ""peeling","In a dimly lit, concrete classroom with dirty and flaking walls, the director of Anlong Veng High School remembers the man who built it, the later Khmer Rouge leader Ta Mok.",57.36,43.18,-14.19,0.8834,0.8799,-0.0034,"Initial translation: In a poorly lit, concrete classroom with dirty and peeling walls, the principal of Anlong Veng High School remembers the man who built it, the later Khmer Rouge leader Ta Mok.

Analysis: The German ""schwach beleuchteten"" should be ""dimly lit"" not ""poorly lit"" - more precise. The phrase ""betonierten Klassenraum"" should be ""concrete classroom"" not ""concrete classroom"" - this is correct. The phrase ""schmutzigen und abblätternden Wänden"" should be ""dirty and flaking walls"" not ""dirty and peeling walls"" - ""flaking"" is more precise than ""peeling

Corrected translation: In a dimly lit, concrete classroom with dirty and flaking walls, the director of Anlong Veng High School remembers the man who built it, the later Khmer Rouge leader Ta Mok."
"Es ist ganz Europa, das sich dem Diktat der Märkte und der Ratingagenturen beugt, das unter seiner Ohnmacht und seinem Solidaritätsmangel leidet.","It is the whole of Europe, which defers to the dictates of the markets and of rating agencies, who suffer from their incapacity and a lack of solidarity.","It is all of Europe that is suffering from the dictates of the markets and the rating agencies, from its impotence and its lack of solidarity.",the translation accurately captures the meaning,"It is all of Europe that is suffering from the dictates of the markets and the rating agencies, from its impotence and its lack of solidarity.",30.72,30.72,0.0,0.8593,0.8593,0.0,"Initial translation: It is all of Europe that is suffering from the dictates of the markets and the rating agencies, from its impotence and its lack of solidarity.

Analysis: the translation accurately captures the meaning

Corrected translation: It is all of Europe that is suffering from the dictates of the markets and the rating agencies, from its impotence and its lack of solidarity."
Die Entwicklung des Nordens wird im übrigen in Übereinstimmung mit den Prinzipien der nachhaltigen Entwicklung vonstatten gehen.,Northern development would also be consistent with the principles of sustainable development.,"The development of the North will, moreover, be in line with the principles of sustainable development.",the translation accurately captures the meaning,"The development of the North will, moreover, be in line with the principles of sustainable development.",32.83,32.83,0.0,0.8694,0.8694,0.0,"Initial translation: The development of the North will, moreover, be in line with the principles of sustainable development.

Analysis: the translation accurately captures the meaning

Corrected translation: The development of the North will, moreover, be in line with the principles of sustainable development."
"Snapchat ist nicht das einzige Unternehmen, das diese kulturellen Stolperdrahte überquert.",Snapchat is not the only company to cross these cultural tripwires.,Snapchat is not the only company to cross these cultural wires.,"The German ""kulturelle Stolperdrahte"" should be ""cultural tripwires"" not ""cultural wires"" - ""Stolperdrahte"" means tripwires (obstacles) not wires. The phrase ""überquert"" should be ""has navigated"" not ""to cross"" - this is about successful navigation, not just crossing. The word ""kulturelle"" should be ""cultural"" (correct) but the metaphor changes from tripwires to wires. The model simplified the metaphorical meaning",Snapchat is not the only company to,82.65,48.95,-33.7,0.9288,0.6859,-0.2429," Initial translation: Snapchat is not the only company to cross these cultural wires.

Analysis: The German ""kulturelle Stolperdrahte"" should be ""cultural tripwires"" not ""cultural wires"" - ""Stolperdrahte"" means tripwires (obstacles) not wires. The phrase ""überquert"" should be ""has navigated"" not ""to cross"" - this is about successful navigation, not just crossing. The word ""kulturelle"" should be ""cultural"" (correct) but the metaphor changes from tripwires to wires. The model simplified the metaphorical meaning

Corrected translation: Snapchat is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural tripwires. It is not the only company to have navigated these cultural"
"Am anderen Ende der Skala liegt Canberra, das von den Einschnitten bei staatlichen Ausgaben hart getroffen wurde und wo die Preise über das Jahr lediglich um 1,4 Prozent anstiegen.","At the other end of the scale was Canberra, hit by government spending cutbacks, where prices rose by only 1.4 per cent through the year.","At the other end of the scale is Canberra, which has been hit hard by cuts in public expenditure and where prices have risen by only 1.4 per cent over the year.","The German ""Einschnitten bei staatlichen Ausgaben"" should be ""cuts to government spending"" not ""cuts in public expenditure"" - more concise. The phrase ""wo die Preise über das Jahr lediglich um 1,4 Prozent anstiegen"" should be ""where prices rose by just 1.4 per cent over the year"" not ""where prices have risen by only 1.4 per cent over the year"" - the target uses ""rose"" and ""just"" rather than ""have risen"" and ""only","At the other end of the scale is Canberra, which has been hit hard by cuts to government spending and where prices rose by just 1.4 per cent over the year.",34.56,35.46,0.9,0.8971,0.9138,0.0167,"Initial translation: At the other end of the scale is Canberra, which has been hit hard by cuts in public expenditure and where prices have risen by only 1.4 per cent over the year.

Analysis: The German ""Einschnitten bei staatlichen Ausgaben"" should be ""cuts to government spending"" not ""cuts in public expenditure"" - more concise. The phrase ""wo die Preise über das Jahr lediglich um 1,4 Prozent anstiegen"" should be ""where prices rose by just 1.4 per cent over the year"" not ""where prices have risen by only 1.4 per cent over the year"" - the target uses ""rose"" and ""just"" rather than ""have risen"" and ""only

Corrected translation: At the other end of the scale is Canberra, which has been hit hard by cuts to government spending and where prices rose by just 1.4 per cent over the year."
"Es gibt hier Schnee, spektakuläre Landschaften - und diesen hartnäckigen Geruch in der Luft, der einfach nicht verschwinden will.","There is snow, spectacular scenery - and that odour, ever present, hangs in the air.","There is snow, spectacular scenery - and this stubborn smell in the air that just will not go away.","The German ""Geruch in der Luft"" should be ""smell in the air"" not ""smell in the air that just will not go away"" - the model added unnecessary repetition. The phrase ""diesen hartnäckigen Geruch"" should be ""this persistent smell"" not ""this stubborn smell"" - ""persistent"" is more precise than ""stubborn","There is snow, spectacular landscapes - and this persistent smell. It just won't go away.",41.09,22.62,-18.47,0.8724,0.851,-0.0214,"Initial translation: There is snow, spectacular scenery - and this stubborn smell in the air that just will not go away.

Analysis: The German ""Geruch in der Luft"" should be ""smell in the air"" not ""smell in the air that just will not go away"" - the model added unnecessary repetition. The phrase ""diesen hartnäckigen Geruch"" should be ""this persistent smell"" not ""this stubborn smell"" - ""persistent"" is more precise than ""stubborn

Corrected translation: There is snow, spectacular landscapes - and this persistent smell. It just won't go away."
Am Vormittag suchten etwa 150 Fahrer die Niederlassung eines Komitees in Paris auf.,"During the morning, some 150 drivers invaded a works council meeting at the company's seat in Paris.","In the morning, about 150 drivers went to the committee's office in Paris.","The German ""Niederlassung eines Komitees"" should be ""headquarters of a committee"" not ""committee's office"" - ""Niederlassung"" specifically means headquarters, not just an office. The phrase ""suchten...auf"" should be ""gathered at"" not ""went to"" - this is about assembling at a location, not just visiting. The word ""Fahrer"" should be ""motorists"" not just ""drivers"" to be more specific","In the morning, around 150 motorists gathered at the headquarters of a committee in Paris.",14.75,15.29,0.55,0.7351,0.7087,-0.0263,"Initial translation: In the morning, about 150 drivers went to the committee's office in Paris.

Analysis: The German ""Niederlassung eines Komitees"" should be ""headquarters of a committee"" not ""committee's office"" - ""Niederlassung"" specifically means headquarters, not just an office. The phrase ""suchten...auf"" should be ""gathered at"" not ""went to"" - this is about assembling at a location, not just visiting. The word ""Fahrer"" should be ""motorists"" not just ""drivers"" to be more specific

Corrected translation: In the morning, around 150 motorists gathered at the headquarters of a committee in Paris."
"Das Unternehmen erklärt auch, laut Untersuchungen hänge das Erlebnis im Flugzeug von mehr als der Sitzbreite ab.",It also says research shows cabin experience depends on more than the width of a seat.,"The company also says, according to research, that the experience in the aircraft is more than the width of the seat.","The German ""Erlebnis im Flugzeug"" should be ""flight experience"" not ""experience in the aircraft"" - more concise and natural. The phrase ""hänge das Erlebnis...ab"" should be ""the flight experience depends"" not ""is more than"" - this is about dependency, not comparison. The word ""Untersuchungen"" should be ""studies"" not ""research"" for more formal tone. The model's translation is awkward and confusing compared to the natural target","The company also states that, according to studies, the flight experience depends on more than the seat width.",19.85,25.42,5.57,0.7786,0.8628,0.0842,"Initial translation: The company also says, according to research, that the experience in the aircraft is more than the width of the seat.

Analysis: The German ""Erlebnis im Flugzeug"" should be ""flight experience"" not ""experience in the aircraft"" - more concise and natural. The phrase ""hänge das Erlebnis...ab"" should be ""the flight experience depends"" not ""is more than"" - this is about dependency, not comparison. The word ""Untersuchungen"" should be ""studies"" not ""research"" for more formal tone. The model's translation is awkward and confusing compared to the natural target

Corrected translation: The company also states that, according to studies, the flight experience depends on more than the seat width."
"Mercedes-Benz hat mit diesem Offroader versucht, dem Sektor neuen Atem einzuhauchen.","In short, this is GLK, the latest addition to the ""compact"" off-road vehicles from the starred manufacturer, with which Mercedes-Benz has tried to let in a breath of fresh air into this sector.",Mercedes-Benz has tried to give the sector a new lease of life with this off-roader.,"The German ""neuen Atem einzuhauchen"" should be ""to breathe new life into the sector"" not ""a new lease of life"" - ""Atem"" means breath/life, not lease. The phrase ""mit diesem Offroader"" should be ""with this off-road vehicle"" not ""with this off-roader"" - ""vehicle"" is more formal than ""roader",Mercedes-Benz has attempted to breathe new life into the sector with this off-road vehicle.,4.68,1.59,-3.1,0.7226,0.7789,0.0563,"Initial translation: Mercedes-Benz has tried to give the sector a new lease of life with this off-roader.

Analysis: The German ""neuen Atem einzuhauchen"" should be ""to breathe new life into the sector"" not ""a new lease of life"" - ""Atem"" means breath/life, not lease. The phrase ""mit diesem Offroader"" should be ""with this off-road vehicle"" not ""with this off-roader"" - ""vehicle"" is more formal than ""roader

Corrected translation: Mercedes-Benz has attempted to breathe new life into the sector with this off-road vehicle."
