source,reference,prediction
"Ich glaube sicher, dass es nicht genügend Beweise gibt, um ein Todesurteil zu rechtfertigen.",I certainly believe there was not enough evidence to justify a death sentence.,I am sure that there is not enough evidence to justify a death sentence.
"Godefroid gehört zu einem Team von 45 Ehrenamtlichen - 43 Frauen und zwei Männer - das Betroffene und Angehörige in privaten Haushalten, Krankenhäusern, Pflegeheimen und im Hospiz Sankt Vincent begleitet.","Godefroid belongs to a team of 45 volunteers - 43 women and two men - who help those people affected and their relatives in private households, hospitals, care homes and in the Sankt Vincent Hospice.","Godefroid is part of a team of 45 volunteers - 43 women and two men - who accompany those affected and their relatives in private homes, hospitals, nursing homes and the St Vincent hospice."
"Der Unfall, bei dem letzte Woche eine zweiundzwanzigjährige Stewardess ums Leben kam, wurde wahrscheinlich vom Fahrer des LKWs verursacht, der dem Bus den Weg kreuzte.","The accident, during which a twenty-two-year-old stewardess died last week, was evidently caused by the driver of the truck that crossed into the path of the bus.",The crash that killed a 22-year-old flight attendant last week was probably caused by the truck driver who crossed in front of the bus.
"Das wird entscheidend dafür sein, wie der Finanzsektor und die Regierung die Verluste untereinander aufteilen"", sagte Marek diese Woche dem Server iHNed.cz.","This will determine how the financial sector and the cabinet will divide the losses amongst themselves,"" Marek told the server iHNed.cz this week.","It will be crucial for how the financial sector and the government will share the losses among themselves,"" Marek said to iHNED.cz."
Nach einer wahrlich außergewöhnlichen Darstellung von absoluter Dominanz in Peking und London wurden die Erwartungen für Rio heruntergefahren.,"After truly exceptional showings of utter dominance at Beijing and London, expectations have been played down in the lead-up to Rio.","After a truly remarkable display of dominance in Beijing and London, expectations for Rio have been toned down."
"Nava Vázquez war überzeugt davon, dass Acción Nacional gestärkt aus der internen Abstimmung am kommenden 4. und 5. Dezember, bei der sein Nachfolger gewählt wird, hervorginge.","Nava Vázquez was convinced that the National Action will get fortified in the internal election of 4th and 5th of December, where will be chosen his successor.""","Nava Vázquez was convinced that Acción Nacional would emerge strengthened from the internal vote on December 4 and 5, when his successor will be elected."
"Adrian Coles, der Generaldirektor der Vereinigung der Wohnungsbaugesellschaften, teilte der BBC mit, dass er glaube, dass dies unfair sei.","Adrian Coles, director general of the building societies' trade association, told the BBC he believes that is unfair.","Adrian Coles, chief executive of the Association of Residential Managing Agents, told the BBC he thought this was unfair."
"Wir lieben die mexikanische Band Los Tigres del Norte, aber auch Bruce Springsteen.","We love listening to the Mexican band, Los Tigres del Norte, but also to Bruce Springsteen.","We love the Mexican band Los Tigres del Norte, but also Bruce Springsteen."
"Zwei Polizisten forderten die Fahrer des Wagens zum Anhalten auf, woraufhin diese die Flucht ergriffen.","The officials order the two occupants of a van to stop but they, instead, give to flee.","Two police officers ordered the driver to stop, but he fled."
"Sie erklärte Bedeutung und Herkunft der Redewendungen, die sie ""Brücken in die Vergangenheit"" nannte.","She explained the meaning and origin of the expressions, which she referred to as ""bridges to the past"".","She explained the meaning and origin of the sayings she called ""bridges to the past."""
"Dennoch hoffe ich, dass wir endlich auch mal wieder gewinnen.","That said, I do hope that we finally start winning again.","Nevertheless, I hope that we will win once again."
"Er stand bestimmten Mandanten zu nahe, insbesondere Scarborough, und er ließ es zu, dass seine Unabhängigkeit kompromittiert wurde.","He got too close to certain clients, in particular Scarborough, and he allowed his independence to be compromised.","He was too close to certain clients, particularly Scarborough, and he allowed his independence"
"`Ich wollte sie in Erinnerung zurückrufen, denn ich denke, sie ist eine von den Frauen, die einen enormen Einfluss auf eine bestimmte Epoche haben und deren Werke heute keiner mehr und sie deswegen noch weniger zu schätzen weiß', behauptet Bayón.","""I wanted to remember her, because I think she was one of that women who had an enormous influence in a specific historical period. Nowadays nobody remembers of her and even considers her work as something of value"" supports Bayon.","""I wanted to remember her because I think she is one of the women who"
"Mercedes, BMW und Audi sind mit Preisen von im Schnitt 33.000 bis 38.000 Euro pro Auto und rund 3.000 Euro Gewinn vor Zinsen und Steuern EBIT gut im Rennen.","Mercedes, BMW and Audi are approaching with prices ranging from 33,000 to 38,000 euros per car and about 3,000 euros Earnings Before Interest and Tax.","Mercedes, BMW and Audi are in a good position in the race with prices of"
"Dass in der Münsterblickstraße jetzt ""ein ganz besonderes Haus"" seiner Bestimmung übergeben wird - da waren sich beim Einweihungstermin alle Anwesenden einig.","All those attending the ceremony agreed that ""a very special house"" is now opening its doors for its intended purpose.","That a ""very special house"" will now be handed over to its purpose on"
"Die Böden wurden herausgerissen, Decken zum Teil abgebaut, alte Badewannen aus den Zimmern entfernt.","The floors have been ripped out, ceilings partly dismantled, old bath tubs taken out of the rooms.","The floors were ripped out, ceilings were partially removed and old bathtubs were"
Der Käfer bewegt sich schnell auf 12 vibrierenden Silikonbeinen in jede beliebige Richtung.,"The faux bug moves quickly on 12 vibrating silicon legs, in random directions.",The beetle moves quickly on 12 vibrating silicon legs in any direction.
"Die britische Regierung, die in Gesprächen mit Transport Scotland steht, hat HS2 Ltd beauftragt, nach weiteren Streckenkapazitäten und Reisezeitverbesserungen für Nordengland und Schottland zu suchen.","The UK government, which has been holding talks with Transport Scotland, has instructed HS2 Ltd to look at further rail capacity and journey time improvements for northern England and Scotland.","The UK government, which is in talks with Transport Scotland, has asked HS2"
"Er war so groß wie ein Koffer, hatte einen kleinen Bildschirm mit Braunscher Röhre und ich verliebte mich in ihn.","It was as big as a suitcase, had a small cathode ray tube display, and I fell in love with it.","It was the size of a suitcase, had a small screen with a cathode"
Circa 10 Personen im Epizentrum des Lagers banden sich an ihren Armen zusammen.,About 10 people in the epicenter of the encampment locked themselves together by their arms.,About 10 people in the epicenter of the camp tied themselves together by
"Ohnehin sind die Autofahrer in Deutschland noch nicht bereit, sich komplett auf ein selbstfahrendes Fahrzeug zu verlassen.",Anyway drivers in Germany are not yet ready to rely on a completely self driven car.,"In any case, drivers in Germany are not yet ready to completely rely on a"
"Bei Systemen wie GMail ermittelt der Roboter auch die Informationen, die Google zum Platzieren von Kontext-Werbung benötigt.","In the case of systems such as Gmail, the robots also identify the information that Google requires for displaying context-based advertising.","In systems such as Gmail, the robot also determines the information that Google needs to"
"Der erste Schultag des neuen Schuljahres wird traditionell gefeiert, wobei die Kinder bestickte Hemden tragen, Ballons in den Händen halten und ihren Lehrern Blumen schenken.","The first day back at school is traditionally celebrated by children wearing embroidered shirts, carrying balloons and giving flowers to their teachers.",The first day of the new school year is traditionally celebrated with children wearing embroidered shirts
"Den Nachahmern reichen schon ein paar zusätzliche Buchstaben, damit sie ihre Marken anmelden dürfen.",All the copycats require are a few additional letters in order that they can register their brands.,"For imitators, just a few extra letters are enough to allow them to"
"Am Abend habe sich ein weiterer Erdrutsch in Saint-Lin-Laurentides, in der Verwaltungsregion Lanaudiere, ereignet.",In the evening another land slide occurred at Saint-Lin-Laurentides in Lenaudière.,"In the evening, another landslide occurred in Saint-Lin-Laurentides, in"
Für Ankara liegen die Vorteile eines Waffenstillstands klar auf der Hand.,For Ankara the benefits of calling a truce are clear.,"For Ankara, the benefits of a ceasefire are clear."
"Der Ergänzungshaushalt von 2010, diesen Vormittag durchgesehen von der Finanzkommission der Nationalversammlung, enthält die vorgesehenen Maßnahmen, um den ersten Teil dieser Gelder aufzubringen.","The 2010 law concerning rectification financing examined by the parliamentary finance commission this morning, contains the devices needed for finding the initial sum.","The supplementary budget for 2010, examined this morning by the National Assembly's finance committee, contains the planned measures to raise the first part of these funds."
"Carolina machte Spiel noch zum Drama - durch die Treffer von Tuoma Ruutua und wieder einmal Dwyer, der sich aus einem Strafschuss durchsetzte, kam es auf ein Tor heran.","Carolina made the match more dramatic with Tuomo Ruutu and Dwyer's goal from a penalty shot, making it a single goal difference.","Carolina made the game into a drama - through the goals of Tuoma Ruutua and once again Dwyer, who forced through a penalty shot, it came down to one goal."
"Besuchen Sie die Website von ASCOVIME und erfahren Sie, wie Sie helfen können.",Check out the ASCOVIME website and see how to help.,Visit ASCOVIME's website and find out how you can help.
"Bei der ""Befreiung"" ging es wiederum um die Dachneigung, die aus energetischen Gründen - anders als im Bebauungsplan vorgeschrieben - unter zehn Grad liegen soll.","The ""exemption"" on the other hand refers to the roof pitch, which for energy reasons - contrary to the stipulations in the development plan - will be less than 10 degrees.","The ""liberation"" referred to the slope of the roof, which, for energy reasons, should be less than 10 degrees - unlike what was stipulated in the urban plan."
"Der vor drei Monaten gegründete Schachclub ""Schachfreunde Bad Kissingen"" hat ein weiteres Mitglied in seinen Reihen aufgenommen, somit erhöhte sich die Mitgliederzahl auf 19 Spieler.","The ""Chess friends of Bad Kissingen"" chess club, founded three months ago, has admitted another member to its ranks, taking the number of members to 19 players.","The chess club ""Schachfreunde Bad Kissingen"", which was founded three months ago, has added another member to its ranks, increasing the number of players to 19."
"Auch Obama muss seinen Teil dazu beitragen, Israel zu Verhandlungen zu bewegen.",Mr Obama also has a part in getting Israel to the table.,Obama must also do his part to get Israel to the negotiating table.
"Zunächst einmal glaube ich, dass niemand von uns sich vorgestellt hat, einmal in einer großartigen Rockband zu spielen, und das auch noch über 20 Jahre lang. Das wirkt wie ein Traum.","First, I think none of us could ever imagine we'd be in a rock band and doing this for over 20 years makes it seem like a dream.","First of all, I believe that none of us has ever imagined playing in a great rock band for more than 20 years. It seems like a dream."
"Die Jury honorierte bei der Titelverleihung auch den Umstand, dass die Firma vorwiegend bei tschechischen Herstellern einkauft, Bürgerinitiativen in ihrer Umgebung unterstützt und nach umweltfreundlichen Prinzipien arbeitet.","The title was also awarded to the company because they preferably buy from Czech manufacturers, promote civic activities in the neighborhood and protect the environment.","The jury also honoured the fact that the company mainly buys from Czech manufacturers, supports local civic initiatives and works according to environmentally friendly principles."
"Obwohl Kanada sich hierbei auf dem 10. Rang platziert hat, bemerkt die Studie, dass ""die medizinische Sterbebetreuung in Kanada eine Kultur hervorgebracht hat, in der die Menschen Angst haben, das Thema Tod anzuschneiden"".","Whilst Canada is placed 10th, the study notes that ""the medicalisation of death in Canada has produced a culture in which people are afraid to tackle the subject of death.","Although Canada ranks 10th, the study notes that ""end-of-life care in Canada has created a culture where people are afraid to talk about death."""
"Pelta hatte schon vor der nicht realisierten Wahl im September versprochen, er wolle sich im Falle seiner Wahl auf die Nationalmannschaft und die Gewinnung von Finanzmitteln konzentrieren.","Prior to the failed election in September, Pelta promised that if he was to win, he would focus on both the representation and gaining of financial means.","Pelta had already promised before the failed election in September that, if elected, he would focus on the national team and raising funds."
Der Staat müsse besonnen und entschlossen zugleich auf Terrorgefahren reagieren.,He said that the state must react to the threat of terrorism with prudence and resolve.,The state must respond to the threat of terrorism calmly and decisively.
"Die Häuser Untersendlings konzentrieren sich um 1856 entlang der heutigen Plinganserstraße, die erst 1878 nach Georg Sebastian Plinganser benannt wurde, einem Anführer des Aufstands der bayerischen Bauern gegen Österreich 1705.","Around 1856, Untersendling's houses are concentrated along what is today Plinganserstraße, which was first named in 1878 after Georg Sebastian Plinganser, a ringleader of the Bavarian farmers' revolt against Austria in 1705.","Houses in Untersending concentrated around 1856 along today's Plinganserstraße, which was only named after Georg Sebastian Plinganser in 1878, a"
"""Viele Personen haben also Straftaten begangen, die vorher mit Rechtsextremisten gar nichts am Hut hatten, die vielleicht politisch indifferent waren oder zum Beispiel CDU, SPD oder Linke gewählt haben, die sich dann allerdings durch rechtsextremistische Stimmungsmache radikalisiert haben"".","""This means that many people have committed crimes who previously paid the far-right no heed, who might have been politically indifferent or voted for the CDU, SPD or the Left, who were then radicalised by far-right sensationalism"".","""Many people have therefore committed crimes that previously had nothing to do with right-wing extremists, who may have been politically indifferent or, for example, voted for the CDU, SPD or the Left"
"Ma seinerseits möchte sich bestätigen lassen, dass die Mehrheit der Taiwanesen seine China-Politik befürwortet.","Mr Ma, for his part, claimed confirmation that his China policy is acceptable to the Taiwanese majority.",He wants to confirm that the majority of Taiwanese support his China policy.
Und ohne diese ist überhaupt keine Abstimmung über die drei potenziellen Nachfolger möglich.,"Without it, voting for the three candidates will not start.","And without this, no vote on the three potential successors is possible."
"Das wichtigste war für ihn, Mandela die Hand zu schütteln.",The most important thing was that he wanted to shake Mandela's hand.,The most important thing for him was to shake hands with Mandela.
"Das freistehende Haus verfügt über ein Schlafzimmer, liegt an einer privaten Straße in Ipswich und wird für 120.000 £ angeboten.","On sale for £120,000, the detached one-bedroom property sits on a private road in Ipswich.","The detached house has one bedroom and is situated on a private road in Ipswich and is on the market for £120,000."
"Das Parteienbündnis UDF (Union für die französische Demokratie) wird energisch und fordert die Partei Nouveau Centre auf, nicht mehr ihr Siegel zu benutzen",The UDF alliance speaks out and orders the New Centre party to stop using its acronym,The UDF (Union for French Democracy) coalition is energetically demanding that the Nouveau Centre party no longer use its seal
"Der Anblick der Jugendlichen war so entsetzlich, dass die Pfleger und Schwestern psychologischen Beistand brauchten.",The sight of the young girl was so horrific that the carers and nursing staff required psychological support.,The sight of the young people was so shocking that the nurses and carers needed psychological support.
"Ich versuche immer, die Dinge selbst zu beurteilen; und wenn es nicht klappt, dann gehe ich in sechs Jahren wieder in den Privatsektor zurück.","I will try to make things progress, but it if does not work out, in six years I will finish and return to the private sector.","I always try to judge things for myself, and if it does not work out, I will go back to the private sector in six years."
"""Wir stehen kurz vor einem Punkt, an dem es kein Zurück mehr gibt,"" warnte Poroshenko.","""We are close to the point of no return,"" Poroshenko warned.","""We are approaching a point of no return,"" warned Poroshenko."
"Als Auftakt zitieren die Experten eine kürzlich veröffentlichte Umfrage der unabhängigen Gesellschaft EIU, die die Todesqualität in 40 Ländern des Erdballes miteinander verglichen hatte.","At the outset, the experts cite a recent inquiry by the Economist Intelligence Unit, which compared the quality of death in 40 countries worldwide.","As a starting point, the experts cite a recent survey carried out by the independent company EIU, which compared the quality of death in 40 countries around the world."
"Es ist üblich für US Präsidentschaftskandidaten ihre Steuererklärungen zu veröffentlichen, obwohl sie von Gesetzes wegen nicht dazu verpflichtet sind.","It is customary for U.S. presidential candidates to make their tax returns public, although they are not required by law to do so.","It is common for U.S. presidential candidates to publish their tax returns, though they are not legally required to do so."
"Das deutsche BVT rät Führungskräften, einfache Prepaid-Handys zu verwenden, wenn sie auf Auslandsreisen gehen, weil Smartphones möglicherweise kompromittiert sein können.",Germany's BfV advises executives to consider using simple prepaid mobiles when on foreign trips because of the risk that smart phones are compromised.,"The German BVT advises leaders to use simple prepaid mobile phones when travelling abroad, as smartphones may be compromised."
"In Deutschland, Frankreich und Spanien sank das Stimmungsbarometer zwar, allerdings langsamer als in den Monaten zuvor.","In Germany, France and Spain, the mood barometer did fall, but it fell more slowly than in the previous months.","In Germany, France and Spain, the mood barometer fell, but more slowly than in the previous months."
"Ich habe viele Menschen verloren, die ich gut kannte und die mir teuer waren.",I lost many people I knew well and they were dear for me.,I have lost many people whom I knew well and who were dear to me.
"Nachbarn sagten aus, dass sie sie auf der Straße kämpfen sahen und regelmäßig die Polizei angerufen werden musste",Neighbours say they were seen fighting in the street and police were regularly called,Neighbours said they saw them fighting on the street and the police had to be called regularly
Aber auch 50 Gramm Sojajoghurt oder Seidentofu können diesen Zweck erfüllen.,50 grams of soya yoghurt or silken tofu can also fulfil this purpose.,But 50 grams of soya yoghurt or silken tofu can also do the job.
Die vier Musiker spielen Kubas Rhythmus dazu und sind zugleich Gäste der Bar.,The four musicians accompany with Cuban rhythms and guests at the bar at the same time.,The four musicians play Cuba's rhythm and are also guests of the bar.
"Die Forscher haben versucht, das neurologische Schema dieses ""Spiels"" mit experimentellen Auktionen zu erkunden.","The research aimed at mapping the neurological scheme of this ""game"" with the help of experimental auctions.","Researchers have tried to explore the neurological schema of this ""game"" with experimental auctions."
In der Nacht von Freitag auf Samstag hat ein unbekannter Täter einen in der Königsfelder Straße vor dem Anwesen Nummer 30 abgestellten Roller absichtlich umgeworfen und so an der Verkleidung des Fahrzeugs Sachschaden von über 200 Euro angerichtet.,"In the night from Friday to Saturday, an unknown perpetrator deliberately knocked over a scooter parked in the Königsfelder Straße outside residence number 30, thus causing material damage of over 200 euros to the fairing of the vehicle.","On the night of Friday to Saturday, an unknown perpetrator deliberately overturned a roller parked in front of house number 30 on Königsfelder Straße, causing damage of over"
Ein Rollstuhlfahrer ist beim Überqueren einer Straße in Schwedt schwer verletzt worden.,A male wheelchair user has been seriously injured crossing a road in Schwedt.,A wheelchair user was seriously injured when crossing a road in Schwedt.
"Die bis jetzt ausgewählten Weihnachtslieder sind ""I saw three ships"", ""O come, o come, Emmanuel"" und ""The first Noël"", wobei hier die Hüttendekoration das Werk von Janette Tozer ist, einer lokalen Künstlerin.","Carols chosen so far include I Saw Three Ships, O Come, O Come, Emmanuel and The First Noël, where the hut features the work of Janette Tozer, a local artist.","The Christmas carols chosen so far are ""I saw three ships"", ""O come, o come, Emmanuel"" and ""The first Noël"", with the hut decoration being the work of local artist Janette Tozer."
"Wegen der kritischen Atmosphäre in der Fußballbewegung habe in Erwägung gezogen, überhaupt nicht mehr zu kandidieren.",Critical atmosphere in football movement supposedly made him doubt his candidature.,"Due to the critical atmosphere in the football movement, he had considered not running at all."
"Es ist schwer zu akzeptieren, dass das Leben weitergeht, auch wenn man das nicht will.","It is hard to accept that life goes on, even if you do not want it.","It is hard to accept that life goes on, even when you do not want it to."
"Im Gegenteil, sie versuchen, alles dafür zu tun, dass kein potenzieller Konkurrent entsteht.","Rather, on the contrary, they are trying to do everything they can so that no potential competitor comes into existence.","On the contrary, they are trying to do everything to prevent a potential competitor from emerging."
"Auf dem Tacho blicken Ziffern zwischen 150 a 200 km/h (meinetwegen), aber da kommt auf einmal von hinten eine U-Bahn und fährt einen kompromisslos zu Schrott.","Your speedometer shows numbers from 150 to 200 km/h (let's say it does), when suddenly, a subway train comes running down from behind you, turning your car into a pile of scrap metal.","The speedometer shows figures between 150 and 200 km/h (I don't mind), but suddenly a subway train comes from behind and reduces it to scrap."
"Wer weiß, wie Bayerns Spielzeit 2008/2009 mit Xavi gelaufen wäre.",Who knows how Bayern's 2008/2009 season would have turned out if Xavi had left.,Who knows how Bayern's 2008/2009 season would have gone with Xavi.
"Als er schließlich seine sehnsüchtig erwartete Afghanistan-Doktrin ausschwitzte, zeigte es sich, dass er diese über das Kopierpapier aus dem Busch-Irak-Szenariovor drei Jahren abschrieb.","When he finally came out with his long-awaited Afghan doctrine, it appeared that he had made a carbon copy of Bush's Iraq scenario three years earlier.","When he finally spat out his much-anticipated Afghanistan doctrine, it turned out that he had cribbed it from the copy paper of the Bush-Iraq scenario three years ago."
"Biden ist mit Abstand ein zweiter bei dieser Messung, aber der Prozentsatz, der ihn als den ""wählbarsten"" ansieht, ist gestiegen.","Biden is a distant second on this measure, but the percentage that sees him as the most electable has risen.","Biden is a distant second on this measure, but the percentage that views him as the ""most electable"" has risen."
In den vergangenen Tagen ging es zwischen den beiden Parteien hoch her.,Over the past few days things have been quite heated between the two parties.,There has been a lot of heat between the two parties in recent days.
Eine in die gleiche Richtung fahrende Pkw-Führerin gewährte ihm Vorrang.,A woman driving a car in the same direction gave way to him.,A car driving in the same direction gave him priority.
"Beute machen diese Haie trotzdem: Im Magen eines Tieres fanden Forscher die Überreste einer Robbe, ein anderes hatte den Kieferknochen eines jungen Eisbären geschluckt.","However, these sharks still manage to catch prey: In one animal's stomach, researchers found the remains of a seal; another shark had gobbled down the jawbone of a young polar bear.","Despite this, the sharks are still hunting: Researchers found the remains of a seal in the stomach of one animal, while another had swallowed the jawbone of a young polar bear."
"Für Paclík ist es aus diesem Grund unakzeptabel, dass Pelta die Position des Vorsitzenden inne hätte.",Paclík therefore finds it unacceptable for Pelta to become the President.,"For Paclík, it is therefore unacceptable that Pelta held the position of chairman."
"Seit Tagen hängt eine Dunstglocke über der Stadt, ausgelöst durch Brände auf der Nachbarinsel Sumatra.","A pall of smog has been hanging over the city for days, caused by fires on the neighbouring island of Sumatra.","For days, a haze has hung over the city, triggered by fires on the neighboring island of Sumatra."
"Für Connie Hedegaard, dänischer Vorsitzende der Klimakonferenz, trägt die zunehmende Mobilisierung in der Welt für das Klima dazu bei, was durch diese Demonstrierungen veranschaulicht wird, dass der ""politische Preis"" eines Misserfolges in Kopenhagen sehr hoch wäre.","For Connie Hedegaard, the Danish climate conference president, the increasing number of climate rallies around the world, illustrated by these protests, has contributed to making the 'political cost' of a failure in Copenhagen very high.","For Connie Hedegaard, the Danish President of the Climate Conference, the growing mobilization in the world for the climate, illustrated by these demonstrations, shows that the ""political price"" of a failure in Copenhagen would be very high."
Das bei Anhängern moderner Technologien beliebte Thema der erweiterten Realität wird in letzter Zeit für gewöhnlich durch die Linse einer speziellen Brille wahrgenommen.,"Among modern technology fans a popular topic is augmented reality, lately seen primarily through the prism of special glasses.","The topic of extended reality, which is popular among fans of modern technology, is usually perceived through the lens of a special pair of glasses."
"Anlässlich einer erneuten Unterredung mit Kathleen Allegrone am 4. September versichert François Richier, dass dies nicht der Fall sei.","During the conversation with Kathleen Allegrone on 4 September, François Richier gave an assurance that this was not the case.","On the occasion of a new meeting with Kathleen Allegrone on 4 September, François Richier assures that this is not the case."
"Die Aussage, dass die Pläne erst im Juli bekannt wurden, sind definitiv falsch"", so Pötzl.","They are simply wrong to say that they only learned of the plans in July"".","The statement that the plans were only made public in July is definitely false,"" says Pötzl."
"Einem in dieser Woche veröffentlichten Bericht zufolge schätzte der Analyst Tom Kierath von Morgan Stanley, dass IGA-Einzelhändler 360 $ Millionen Umsatz pro Jahr und Metcash 250 Millionen $ bis Ende 2016 verlieren könnten.","In a report this week, Morgan Stanley analyst Tom Kierath estimated that IGA retailers could lose $360 million a year in sales and Metcash $250 million by the end of 2016.","According to a report published this week, analyst Tom Kierath of Morgan Stanley estimated that IGA could lose $360"
Janson ist in weiten Strecken als Alleindarsteller auf der Bühne.,"For long periods, Janson is the only performer on the stage.",Janson is often the sole performer on stage.
"Lophoskopisten identifizieren nicht nur Leichen, sie unterstützen auch Ermittlungen in Mord- und Raubsachen und bestätigen die Identität der festgenommenen Personen.","Apart from the identification of bodies, the fingerprinting specialists support research for crimes like theft and murder and confirm the identity of those captured.","Lophoscopists not only identify corpses, they also support investigations into murders and robberies and confirm the identity of those arrested"
So passt es sich dem menschlichen Körper perfekt an und verteilt auf optimale Weise den Körperdruck.,It is then perfectly adapted to warm human body and spreads its pressure optimally.,It fits the human body perfectly and distributes the body weight in the best possible way.
In dieser Übersetzung aus dem Schwedischen von Peter Graves wird Englunds Poesie geschmeidig und doch unaufdringlich und passt sich perfekt an seine menschliche Aufgabe an.,"In this translation from the Swedish by Peter Graves, Mr. Englund's prose is supple but unshowy, perfectly suited to his humane task.","In this translation from the Swedish by Peter Graves, England's poetry is smooth and yet unobtrusive, perfectly suited to his"
"Wir brauchen nur einige restliche Formalitäten zu klären, zitierte die Agentur AP den Coach des Moskauclubs von Sergej Nemcinov.","We just need to sort out a few formalities, the AP agency quoted the Moscow club coach Sergej Němčinov as saying.","We just need to clear up a few formalities, said the coach of the Moscow club, Sergei Nemchinov, quoted by"
"Dann machte Wiranto einen Rückzug, als er am 5. Juni in Jakarta mit TIME sprach und sagte, er habe keine Pläne, in Papua einen Beschwerde-Mechanismus einzurichten.","Then Wiranto backtracked when speaking to TIME in Jakarta on June 5, saying he has no plans to establish a grievance mechanism in Papua.","Then Wiranto backed off when he spoke to TIME in Jakarta on June 5, saying he had no plans to set up a"
"""Es war unangenehm, aber für mich geht es ein Stück weiter, nachdem ich den Verdächtigen gesehen und gehört habe.""","""It was uncomfortable, but for me I moved on a little bit after seeing and hearing the suspect.""","""It was uncomfortable, but for me it went a step further after seeing and hearing the suspect."""
"Es ist vernünftig, ein Wahltreffen zum Anlasse zu nehmen, über dieses Thema sowie über die Position der Kernenergie nachzudenken.",It is healthy that an electoral rendezvous should be an occasion for reflecting on such stakes and the place occupied by nuclear power.,It is sensible to use an election as an opportunity to think about this issue and about the position of nuclear energy.
"Mithilfe des Inhalts der Datei ist es ebenfalls möglich sicherzustellen, dass die gehandelten Bitcoins in dem im gesamten Netzwerk verbreiteten Rechnungsbuch der öffentlichen Konten vorhanden sind.","Using the contents of the file, it is also possible to ensure that the exchanged bitcoins exist in the public book of accounts, broadcast across the entire network.","Using the contents of the file, it is also possible to ensure that the bitcoins being traded are present in the public accounts' distributed"
"Evan Kohlmann, ranghöchster Analytiker der NEFA-Foundation mit Sitz in den USA, sagte, Terrorgruppen seien in den letzten Jahren auch viel vorsichtiger im Hinblick darauf geworden, wem sie Zugang gestatten, denn die US-Geheimdienste sind Experten ihrer Rekrutierungsmethoden geworden.","But Evan Kohlmann, senior analyst with the U.S.-based NEFA Foundation, said terror groups have also become much more cautious in recent years about who they allow in because U.S. intelligence agencies have become experts in their recruiting methods.","Evan Kohlmann, the highest-ranking analyst at the U.S.-based NEFA Foundation, said terrorist groups have become much more"
Transkripte seines ersten Anrufs mit dem australischen Premierminister Malcolm Turnbull wurden ebenfalls veröffentlicht und enthüllten einen angespannten Austausch.,Transcripts of his first call with Australian Prime Minister Malcolm Turnbull were also published revealing a tense exchange.,"Transcripts of his first call with Australian Prime Minister Malcolm Turnbull were also released, revealing a tense exchange."
"Vielleicht klingt es paradox, in Tschechien gibt es doch drei Mobilfunknetze und eine Penetration von weit mehr als 100 %.","Perhaps it sounds paradoxical, after all, we have three mobile networks here and over 100% coverage.","It may sound paradoxical, but in the Czech Republic there are three mobile networks and penetration is over 100%."
"Stattdessen bietet das Kempinksi Bristol eine Möglichkeit, Israel über ein eigenes Call Center anzuwählen.","Instead, Kempinski Bristol offers an opportunity to dial Israel via an own call center.","Instead, the Kempinski Bristol offers a way to call Israel from its own call center."
"Joe Gault, 29, der demnächst die Pepperdine Law School besuchen wird, empfiehlt die ISBN-Nummer für die Preisbestimmung bei Büchern, da man so sicher sein kann, das richtige Lehrbuch zu finden.","Joe Gault, 29, who is about to enter Pepperdine Law School, recommends using the ISBN number to price books since it ensures you are shopping for the right text.","Joe Gault, 29, who will soon be attending Pepperdine Law School, recommends the ISBN number for book pricing"
"Stéphane Dupont und Jean-René Dufort hatten sich diesbezüglich ein medienwirksames Streitgespräch geliefert, dass eine Menge von Reaktionen hervorgerufen habe.","Stéphane Dupont and Jean-René Dufort then had a face-to-face media discussion, which gave rise to a lot of reactions.","Stéphane Dupont and Jean-René Dufort had a media-friendly debate on the subject, which provoked a lot of reactions."
"Im Süden wäre sie nurmehr Juniorpartner, obwohl sie die Finanzkrise bisher weitaus besser durchstanden hat als die Häuser in München und Stuttgart.","In the South, it would merely be a junior partner, although it has to date weathered the financial crisis much better than the institutions in Munich and Stuttgart.","In the south, it would only be a junior partner, although it has weathered the financial crisis much better than houses in Munich and Stuttgart."
"""Sowohl für Erwachsene als auch für Männer geeignet"" war das musikalische Kabarett mit Tina Teubner am Freitagabend im Saal der Christuskirche in Wolbeck.","Tina Teubner’s satirical revue Friday evening in the hall of the Christuskirche in Wolbeck was ""suitable for adults as well as men"".","""Suitable for both adults and men"" was the musical cabaret with Tina Teubner at the Christuskirche in Wolbeck on Friday evening."
HR4-RADTOUR 700 Fahrradfahrer legen im Kurpark von Bad Salzhausen und Schotten Zwischenstopps ein,HR4-CYCLE TOUR 700 cyclists are taking a breather in the health resort of Bad Salzhausen and Schotten,HR4-RADTOUR 700 cyclists make stops in the Kurpark of Bad Salzhausen and Schotten
"Mercedes-Benz hat mit diesem Offroader versucht, dem Sektor neuen Atem einzuhauchen.","In short, this is GLK, the latest addition to the ""compact"" off-road vehicles from the starred manufacturer, with which Mercedes-Benz has tried to let in a breath of fresh air into this sector.",Mercedes-Benz has tried to breathe new life into the sector with this off-roader.
