source,reference,prediction
In Thüringen waren von den Schneefällen die A4 und A9 betroffen.,"In Thuringia, the A4 and A9 were affected by snowfall.","In Thuringia, the A4 and A9 were affected by the snowfall."
"Das US-Geschäft erholte sich gegenüber dem saisonbedingt schwächeren ersten Halbjahr, sodass für das dritte Jahr in Folge ein Gewinn für das Gesamtjahr erwartet wird.",Its US business had recovered its losses during its seasonally weaker first half and was expected to deliver its third consecutive full year profit.,"The U.S. business recovered from a seasonally weaker first half, leading to a profit for the year for the third year in a row."
"Sie leben inmitten der Großfamilie, werden geliebt, umsorgt und sind glücklich.","They live among their extended family, are loved, cared for and are happy.","They live in the midst of a large family, are loved and cared for and are happy."
"Aber, wirklich, er hat sich in den US-Open extrem gut verhalten, sogar unter den ziemlich provokativen Umständen mit Harrison und so weiter, und ich denke, dass er viel Anerkennung verdient.","But, really, he's handled himself extremely well, in pretty provocative circumstances in the US with Harrison and so on, and I think he deserves a lot of credit.","But, really, he handled himself extremely well at the U.S. Open, even under some pretty provocative circumstances with Harrison and so forth, and I think"
Die 62 Jahre alte Taxifahrerin und der Fahrer des Notarztwagens wurden schwer verletzt in ihren Fahrzeugen eingeschlossen und mussten von Einsatzkräften befreit werden.,The 62 year old taxi driver and the driver of the ambulance were seriously injured and trapped in their vehicles and had to be freed by emergency services.,The 62-year-old taxi driver and the ambulance driver were trapped in their vehicles and had to be freed by emergency services.
"Doch jetzt sagen Wissenschaftler, dass andere Hunde diese subtilen Unterschiede wahrnehmen und darauf reagieren können.",But now scientists say that fellow canines can spot and respond to these subtle tail differences.,But now scientists say other dogs can pick up on these subtle differences and respond to them.
"Die drei Jahre, die vor mir lagen, dehnten sich vor meinem geistigen Auge zu einem Fegefeuer der Ächtung und Isolation.",The three years before me stretched out as a purgatory of ostracism and isolation.,The three years that lay ahead of me stretched out in my mind as a purgatory of ostracism and isolation.
"Die Entwicklungsbank Asiens (Asian Development Bank, ADB) ruft Indien und China auf, die Rettung der Eurozone in seiner schweren Schuldenkrise zu unterstützen, um einen langfristigen Abwärtstrend zu verhindern, der das Wachstum der Wirtschaft Asiens bremsen wird.",The Asian Development Bank has called for India and China to be ready to help rescue the eurozone from its sovereign debt crisis to avoid a long-term downturn that will stunt the growth of Asian economies.,The Asian Development Bank (ADB) is calling on India and China to support the rescue of the eurozone in its severe debt crisis in order to avoid a
"""Seine Angriffe waren jedoch herabsetzend und viele Leute waren von seiner Wahlkampagne schockiert.""","""However, his attacks were not decent, and many people were caught by surprise by the method of his election campaign.""","""But his attacks were demeaning and many people were shocked by his campaign."""
"Die innenpolitische Sprecherin der Linksfraktion im Bundestag, Ulla Jelpke, kritisierte diese Entscheidung: ""Familien mit Kindern drohen wegen der Mängel im italienischen Asylsystem menschenrechtswidrige Aufnahmebedingungen und eine Gefährdung des Kindeswohls"".","The Linke party's spokeswoman for domestic poicy, Ulla Elpke, criticised this decision: ""Due to shortcomings in the Italian asylum system, families with children are threatened with conditions of admission that contravene human rights and with risk to the child's welfare""","Ulla Jelpke, the parliamentary spokesperson for the Left Party in the Bundestag, criticised this decision: ""Families with children are threatened with"
"Was sexuellen Missbrauch betrifft, ist Georg Ratzinger also von jeder Mitwisserschaft freizusprechen.","As far as sexual abuse is concerned, Georg Ratzinger has therefore been absolved of any complicity.","As far as sexual abuse is concerned, Georg Ratzinger must therefore be exonerated of any complicity."
"Und wer versucht, etwas geheim zu halten, oder gar das Google-Monopol zu umgehen, kann das gerne tun - wie etwa mit Scroogle, einem Tool, das zwar auf die Suchmaschine von Google zugreift, allerdings absichtlich keine Spuren hinterlässt.","If someone has something to keep secret or if someone simply just wants to bypass Google's monopoly, it is also possible (e.g. using Scroogle, which also applies the Google search system but purposely leaves no trace behind).","And anyone who tries to hide something, or even to bypass the Google monopoly, can do so - for example, using Scroogle, a tool that"
"Im Dorf selbst verwaltet Zodwa Dlamini, eine selbstbewusste und durchsetzungsstarke Frau, die Gelder aus Deutschland.","In the village itself, Zodwa Dlamini, a self-assured and assertive woman, manages the money from Germany.","In the village itself, Zodwa Dlamini, a confident and assertive woman, manages the money from Germany."
"Den Testteilnehmern nach zu urteilen, scheint es unter den Sozialdemokraten tatsächlich keinen ähnlich eingebürgerten Slang zu geben.","According to the testees, there is no such groovy glossary of slang terms in Social Democrats Party.","According to the test participants, it seems that there is no similar slang among the social democrats."
Der Iran zeigt sich eine Woche vor dem nächsten Atomtreffen mit den fünf UN-Vetomächten und Deutschland zufrieden mit dem Verhandlungsprozess.,"Iran has expressed satisfaction with the negotiation process, one week before the next nuclear meeting with the five UN veto powers and Germany.","A week before the next meeting with the five permanent members of the UN Security Council and Germany, Iran is satisfied with the negotiating process."
"Am Dienstag war der Yen wiederum nahe zu den historischen Niveaus aufgeschnellt, die die japanischen Behörden am 31. Oktober zum Intervenieren gezwungen hatten.","On Tuesday, the yen rose to near historical levels, causing the Japanese authorities to intervene on 31 October.","On Tuesday, the yen again approached historic levels that forced Japanese authorities to intervene on Oct. 31."
Die liberal orientierten Wirtschaftssysteme in der EU und in der globalisierten Welt gründen sich auf dem Prinzip des unregulierten wirtschaftlichen Wettbewerbs.,"Liberally oriented financial systems in the EU, just as those in the globalised world, are based on the principle of an unregulated economic competition.",Liberal economic systems in the EU and in the globalised world are based on the principle of unregulated economic competition.
"So bekommt ein Fuβballclub mindestens 7,1 Millionen und höchstens 31,2 Millionen an festen Einnahmen.","So, with the idea of the fixed rates, a club takes home at least 7.1 million, and at most 31.2 million.","For example, a football club will receive between 7.1 million and 31.2 million in fixed income."
"Gestern schlossen die Sos-Aktien mit 1,85 Euro ab, deshalb bewertet Nueva Rumasa das Unternehmen 18 % unter dem Marktwert.","Sos shares closed yesterday at 1.85 euros; so, Nueva Rumasa's offer undervalued the company 18% below the market value.","Yesterday, the SOS shares closed at 1.85 euros, so Nueva Rumasa values the company 18% below its market value."
Die gestern offiziell in Betrieb genommene Anlage sei wichtig für den Kreuzungsbereich Sulzbachweg/Kirchstraße.,"The system, which officially became operational yesterday, is of importance to the Sulzbachweg/Kirchstrasse junction.","The plant, which was officially put into operation yesterday, is important for the Sulzbachweg/Kirchstraße intersection."
"Dieser ambitionierte Plan nimmt seine Position im Schritte der konkreten Großprojekte ein, die die UNO in Cancun umzusetzen hofft, um die Abwesenheit von zwingenden Reduktionsverpflichtungen der Industrieländer zu kompensieren.","This ambitious plan is one of a number of concrete projects, which UNO hopes to have adopted at Cancun to offset the absence of mandatory reduction undertakings by industrialised countries.",This ambitious plan takes its place in the steps of the concrete mega-projects that the UN hopes to implement in Cancun to compensate for the absence of binding
"Oder ist es so, dass nach der Krise entschieden wurde nur kleine, viel billigere Hemden aus weniger Stoff zu kaufen?","Is it to blame the crisis if they bought only small T-shirts, made with smaller tissue and therefore less expensive?","Or is it that after the crisis it was decided to buy only small, much cheaper shirts made of less fabric?"
"Das Stimmungsbarometer sank von 49,3 Punkten im Vormonat auf 47,6 Punkte.",The mood barometer fell from 49.3 points in the previous month to 47.6 points.,The mood barometer dropped from 49.3 points in the previous month to 47.6 points.
"""Es ist wirklich unfassbar, dass in all diesen Jahren keine einzige Person verhaftet wurde - obwohl wir sie in unseren Gemeinden sehen, obwohl wir wissen, wer sie sind"", sagte Tyrone Brooks, der bei der Organisation der Nachstellung hilft.","""It's mind boggling that all of these years, not a single person has been arrested - even though we see them in our communities; even though we know who they are,"" said Tyrone Brooks, who helps organize the reenactment.","""It's really unfathomable that in all these years, no one has been arrested - even though we see them in our communities, even though we"
"Doch auf die hatte der imposante ""Summa Rudis"", der muskulöse Schiedsrichter, ein stets aufmerksames Auge.","However, the gigantic ""Summa Rudis"", a muscular referee, constantly kept a keen eye on them.","But the imposing ""Summa Rudis"", the muscular referee, had a watchful eye on them."
"Seinen Vater und so viele seiner Landsleute leiden zu sehen ließ in Bwelle den Entschluss reifen, etwas dagegen zu unternehmen.","Seeing his father and so many of his countrymen suffer, Bwelle was determined to do something about it.",Seeing his father and so many of his compatriots suffer made Bwelle decide to do something about it.
Gerade die Überarbeitung des wichtigsten Dokuments der Bürgervereinigung benutzte er als Lockmittel für die Delegierten.,He approached the rewriting of the key document of the civil association as a decoy for the delegates.,It was precisely the revision of the most important document of the citizens' association that he used as a lure for the delegates.
In der Vergangenheit haben Wissenschaftler bereits mehrfach beim Menschen die Reaktionen von Frauen und Männer auf Babygeräusche untersucht.,"In the past, scientists have researched women's and men's reactions to babies' cries on multiple occasions.","In the past, scientists have already studied several times the reactions of men and women to baby sounds."
Sie fügte hinzu: „Das ist schon lange her und er war sehr nett zu mir.“,"She added, ""That was a long time ago, and he's been very kind.""","She added: ""That was a long time ago and he was very nice to me."""
"Dies zeige die ""Verzweiflung"" der Drogenbanden, deren traditionelle Routen inzwischen abgeschnitten seien, sagte Bill Sherman von der Drogenfahndung DEA in San Diego.","This shows the ""desperation"" of the drug gangs, whose traditional routes have now been cut off, said Bill Sherman of the DEA Drug Squad in San Diego.","This shows the ""desperation"" of drug gangs whose traditional routes have been cut off, said Bill Sherman of the San Diego DEA."
"""Im Allgemeinen würde ich sagen, dass die Regierung in verschiedenen Bereichen gute Ergebnisse erzielt hat. Die wirtschaftliche Entwicklung ist voran gekommen, aber es ist wichtig ein langfristiges Programm zu entwickeln"", erklärte er.","""Overall I would say that the Government has been striving to be successful in various fields, in terms of economic development there is some progress but it is important to develop a long-term program,"" he said.","""In general, I would say that the government has achieved good results in different areas, economic development has advanced, but it is important to develop a long"
"Die Pfälzer Vorfahren von Donald Trump kamen aus einem Ort, dessen Einwohner Angeber genannt werden.",The Palatine ancestors of Donald Trump came from a place whose inhabitants are known as braggarts.,The Palatine ancestors of Donald Trump came from a place whose inhabitants are known as braggarts.
Ein Auto ist am frühen Montagmorgen in der Dregerhoffstraße in Berlin-Köpenick ausgebrannt.,A car was burnt out early on Monday morning on Dregerhoffstrasse in Berlin-Köpenick.,A car burnt out in the Dregerhoffstraße in Berlin-Köpenick early on Monday morning.
"Vielleicht schafft er es nicht ganz, dass man seine Gewohnheiten ablegt, doch zumindest kann er den Konsumenten lehren, seine Gewohnheiten kritisch zu hinterfragen.","Perhaps he won't manage to help you break old habits altogether, but at least he manages to teach consumers to critically question their habits.","It may not be able to make people change their habits, but at least it can teach consumers to question their habits."
Positiv hervor hebt der Wissenschaftler die hohe integrative Wirkung des E-Sports.,The scientist positively stresses the highly integrative effect of e-sport.,The scientist highlighted the high integrative effect of e-sports.
"Donnerstag hieß es dann, ein Übergreifen des Brands auf angrenzende Gemeinden drohe nicht mehr.","On thursday, it was reported that there is no longer a threat of the fire spreading to adjacent communities.",On Thursday it was said that the fire was no longer threatening to spread to neighbouring communities.
"Darum fängt die FES um drei Uhr nachts an, ""damit die Strecken frei sind, bis der Berufsverkehr startet"".","That is why the FES start at three in the morning, ""so the routes are free by the time commuter traffic starts"".","That is why FES starts at three in the morning, ""so that the routes are free until the rush hour starts."""
"Der Tweet war der Gegensatz zu dem vorherigen Tag, an denen Mr. Trump in einer Reihe von Interviews sagte, er meinte die Anschuldigung vollkommen ernst.","The post was a reversal from just a day ago, when Mr. Trump said in a number of interviews that he was indeed serious about the charge.","The tweet was the opposite of the day before, when Mr. Trump, in a series of interviews, said he meant the accusation completely seriously."
Nach den öffentlich gemachten Informationen wurden zunächst am 11. November in der Siedlung Los Alveros acht Personen festgenommen und ein Gefangener befreit.,"According to the released information, initially ​​on November 11th in the colony of Los Alvero there were arrested eight people and one person who remained deprived of his/her liberty was rescued.","According to public information, eight people were arrested on November 11 in the Los Alveros settlement and one prisoner was freed."
Mit einer Verschlüsselung nach dem OpenPGP-Standard kann eine E-Mail wirksam gegen Mitlesen verschlüsselt werden.,"With an encryption using the OpenPGP standard, an e-mail can be effectively protected against being read.","With encryption according to the OpenPGP standard, an email can be effectively encrypted against eavesdropping."
"Der Nationale Übergangsrat bekannte sich zum Gewohnheitsrecht der Scharīʿa, von dem man ja nun bei Gott eine gewisse Vorstellung hat.","The transitional cabinet declared itself a follower of the customary Sharia law, of which we have already heard.","The National Transitional Council recognised the customary law of sharia, of which we have some idea."
"Die neue Untersuchung ist im ""International Journal of Public Health"" veröffentlicht.","The new study is published in the ""International Journal of Public Health"".","The new study has been published in the ""International Journal of Public Health."""
Melbourne-Storm-Trainer Craig Bellamy schlägt gegen Rivalen wegen Behauptungen zu Ringkämpfen zurück,Melbourne Storm coach Craig Bellamy hits back at rivals over wrestling claims,Melbourne Storm coach Craig Bellamy hits back at rivals over wrestling claims
"Bei Fragen zum Text gaben sie an, dass der Inhalt vom Präsidenten von Peru, Ollanta Humala, bei kurzen Erklärungen an die Presse dargelegt wurde.","When asked about the text, they pointed out that the content had been disclosed by Peruvian President, Ollanta Humala, during a brief statement to the press.","Regarding the text, they said that the content was explained by the president of Peru, Ollanta Humala, in brief statements to the press."
"Besonders darunter gelitten habe sie laut ""Bang Showbiz"" aber in der Schulzeit, als sie sich lieber wie ein Bub kleidete: ""Nicht alle Mädchen sind typische Mädchen.","She suffered from this especially in her school days, according to ""Bang Showbiz"", when she preferred to dress like a boy: ""Not all girls are typical girls.","However, according to ""Bang Showbiz"", she suffered particularly during her school years, when she preferred to dress like a boy: ""Not all girls are"
"Während Forscher streng festgelegte Richtlinien haben, wie sie ihre Daten offline sammeln, ist online alles erlaubt.","While researchers have well-defined guidelines about how they collect their data offline, online it's a free-for-all.","While researchers have strict guidelines on how to collect data offline, online everything is allowed."
"Natürlich möchte man immer die positiven Anzeichen sehen, das respektiere ich.","Clearly, you always want to see the plus signs, and I respect that.","Naturally, one always wants to see the positive signs, and I respect that."
"Bei einer Pressekonferenz zählte der Leiter der SCT, Pérez Jácome, sechs relevante Punkte auf, die bei der Untersuchung berücksichtigt werden sollten:","At the press conference, the owner of the SCT, Perez Jacome, listed six important elements in the investigation:","At a press conference, the head of the SCT, Pérez Jácome, counted six relevant points that should be taken into account in the investigation:"
Ende August soll es als Höhepunkt der Kampagne ein Fest auf der Insel Grafenwerth geben.,"At the end of August, as the climax of the campaign, there is to be a festival on the island of Grafenwerth.","At the end of August, there is to be a festival on the island of Grafenwerth as the climax of the campaign."
"Er sagte, dass die Bereiche ruhige Treffpunkte zwischen Flüchtlingen und Freiwilligen bieten.",He said the spaces provided calm meeting points between refugees and volunteers.,He said the areas provide quiet meeting points between refugees and volunteers.
Das Militär spielt in Pakistan eine wichtige Rolle und hat bereits häufiger geputscht.,The military plays an important role in Pakistan and has taken power by force several times in the past.,The military plays an important role in Pakistan and has already carried out several coups.
Im dritten Quartal mit Ende am 30. September fiel Bombardiers Nettogewinn auf 147 Millionen Dollar bzw. 8 Cent pro Aktie von 172 Millionen Dollar bzw. 9 Cent pro Aktie im Jahr zuvor.,"For the third quarter ended September 30, Bombardier's net profit fell to $147 million, or 8 cents per share, from $172 million, or 9 cents per share a year earlier.","For the third quarter ended Sept. 30, Bombardier's net income fell to $147 million, or 8 cents a share, from $172 million, or 9 cents a share, a year earlier."
"Es handelt sich dabei um eine parallele Prüfung, mit der wir vor etwa zwei Jahren begonnen haben.","This is about parallel auditing, which we began around two years ago.",It is a parallel audit that we started about two years ago.
"Die dritte Gruppe erhielt 15 Dollar vor der Auktion, die im Falle eines verlorenen Spiels ebenfalls verloren waren.","The third group was provided by 15 dollars before the auction but in case of defeat, they would lose this amount.","The third group received $15 before the auction, which was also lost in the event of a loss."
"Man werde, so Schindler weiter, untersuchen, wo die ""wirklich alten"" Häuser sind.","One will investigate, explains Schindler further, where the ""truly old"" houses are.","Schindler went on to say that they would investigate where the ""really old"" houses are."
"Etwas später heute, ausgenommen bei einer späten rechtlichen Intervention, werde ich zusehen, wie ein Mann zu Tode gebracht wird.","Later today, barring a late legal intervention, I will watch a man being put to death.","Later on today, barring a late legal intervention, I will be watching a man being killed."
"Der Aktienkurs bricht um 75 Prozent auf 3,30 Euro ein.",The price per share is dropping by 75 percent to 3.30 Euros.,The share price drops by 75 percent to 3.30 euros.
"Eine genauere Regelung der Bewegung von Stewards an Bord eines Busses könnte eine gesetzliche Regelung bringen, an der ein dreißigköpfiges Expertenteam des Verkehrsministeriums bereits über ein Jahr arbeitet.","An adaptation of the law, on which a thirty-member expert group from the Ministry of Transportation has been working for over a year, could bring about the specification of the movement of stewards on board the buses.",A more detailed regulation of the movement of stewards on board a bus could bring about a legal regulation that a thirty-strong team of experts from the Ministry of Transport has been working on for over a year.
"Die GdF werde an der Verbesserung der Situation nur mitwirken, wenn die Deutsche Flugsicherung (DFS) einen ""stimmigen Ausbildungs- und Zukunftspakt"" anbiete, sagte Maas.","The German air traffic union would work to improve the situation only if the DFS were to offer a ""coherent agreement for future-oriented training and education,"" said Maas.","The GdF will only contribute to improving the situation if Deutsche Flugsicherung (DFS) offers a ""coherent training and future pact"", said Maas."
"Im Januar 2008 prügelten Beamte in der Provinz Hubei einen Zuschauer zu Tode, als dieser sie mit seinem Handy dabei filmte, wie sie eine Protestaktion gegen eine Müllhalde niederschlugen.","In January 2008, Hubei Province inspectors beat a bystander to death after he used his cellphone to film them breaking up a protest against a waste dump.","In January 2008, officers in Hubei province beat to death a spectator who filmed them on his mobile phone as they suppressed a protest against a landfill."
"Nicht nur seitens der EU-Kommission, sondern auch durch die Bundesanstalt für Finanzdienstleistungsaufsicht, die der nordrhein-westfälischen Landesregierung erst vor kurzem klargemacht hat, die Zeit dränge, eine Zukunftslösung zu finden.","Not just from the EU Commission, but also from the Federal Institute for Financial Services Supervision, which only recently warned the state government of North Rhine-Westphalia that there was an urgent need for a solution.","Not only the EU Commission, but also the Bundesanstalt für Finanzdienstleistungsaufsicht, which recently made clear to the North Rhine-Westphalia state government that time is pressing to find a future solution."
"Auch die Verwaltung der Provinz Guangdong, deren Hauptstadt Guangzhou ist, hofft auf die Flugverbindung.","The administration of the province of Guangdong, whose capital city is Guangzhou, is also hoping for a flight connection.","The provincial government of Guangdong, whose capital is Guangzhou, is also hoping for the connection."
"Es ist leicht Musik von einem Computer oder auf andere Art und Weise zu hören, aber die Schönheit von Platten ist..."" sie treibt mit einem verliebten Seufzer ab.","It's easy to listen to music by a computer or another way, but the beauty of vinyl is ..."" she drifts off into a lovestruck sigh.","It's easy to hear music from a computer or whatever, but the beauty of records is..."" she trails off with a lovesick sigh."
"""Er braucht Zeit, aber seine Erfahrung, Intelligenz, ein Genie in der Art, wie er denkt - er denkt Fußball"", sagte Mourinho.","""He needs time but his experience, intelligence, a genius in the way he thinks - he thinks football,"" Mourinho said.","""He needs time, but his experience, intelligence, a genius in the way he thinks - he thinks football,"" Mourinho said."
"Noch Anfang Juli, als die ÖVP aus der Koalition ausgetreten war, hatte die Volkspartei einen deutlichen Vorsprung vor der SPÖ.","At the beginning of July, when ÖVP left the coalition, the People's Party still had a significant lead on SPÖ in the polls.","Even at the beginning of July, when the ÖVP had left the coalition, the ÖVP had a clear lead over the SPÖ."
Leicht gesunken ist die Zahl der Menschen ohne Job im Oktober um 22 auf 1.307.,"In October, the number of jobless fell slightly by 22, to a total of 1,307.","The number of people without a job fell by 22 to 1,307 in October."
"Die häufigsten Gegenstände, die an TSA-Agenten absichtlich vorbeigeschleust wurden, waren Lebensmittel und Flüssigkeiten.",The most common items whisked past TSA agents on purpose were food and liquids.,The most common items intentionally smuggled past TSA agents were food and liquids.
Nur der heute noch vorhandene Turmzwerg blieb als Zeuge der 750 Jahre alten Kirchengeschichte erhalten.,Only the dwarf tower that is still present today survived as witness of the church's 750-year-old history.,Only the existing tower dwarf remains as a witness to the 750-year-old church history.
"Die Kosten für die Automobilhersteller, Anlagen zur Neutralisierung der von Dieselfahrzeugen ausgestoßenen Abgase zu installieren, nehmen ebenfalls zu, was es schwierig macht, den Preis der Autos wettbewerbsfähig zu halten.","The cost to automotive companies of installing equipment to neutralize the fumes emitted by diesel vehicles is also increasing, making it difficult to keep the price of the cars competitive.","The cost to automakers of installing equipment to neutralize emissions from diesel vehicles is also rising, making it difficult to keep prices competitive."
"Ich erwartete, Zähneknirschen und handgreifliche Diskussionen am Flugsteig zu sehen.",I was expecting to see gnashing of teeth and a fight breaking out at the gate.,I expected to see teeth gnashing and fistfights on the tarmac.
"Eine der ICAC vorgelegte Telefonniederschrift zeigte Gespräche aus dem August und September 2007 zwischen Obeid, Tripodi und Steve Dunn, einem leitenden Beamten, der ins Hafenministerium gewechselt war, nachdem er unter Obeid in der Fischereibehörde gearbeitet hatte.","A phone transcript tabled in ICAC showed calls in August and September 2007 between Mr Obeid, Mr Tripodi and Steve Dunn, a senior bureaucrat who had come into the ports ministry after working under Mr Obeid in the fisheries department.","One of the ICAC's phone transcripts showed conversations in August and September 2007 between Obeid, Tripodi and Steve Dunn, a senior official who had moved to the ports ministry after working under Obeid at the fisheries authority."
Sollten junge Muslime über Evolution und Rechte der Homosexuellen belehrt werden?,Should young Muslims be taught about evolution and gay rights?,Should young Muslims be taught about evolution and gay rights?
"Wie bei früheren Serien der Main-Post in vergangenen Jahren gibt es auch heuer wieder Preise zu gewinnen, wenn sie die richtige Lösung haben.","As with the other Main-Post series over the years, there are prizes to be won again this year if you guess the correct answer.","As with previous Main-Post series in previous years, there are prizes to be won again this year, if they have the right solution."
"Die Gruppe empfahl außerdem, schwerere Geräte bei Start und Landung sicher unter dem Sitz oder in den Fächern über den Sitzen zu verstauen.",The group also recommended that heavier devices should be safely stowed under seats or in overhead bins during take-off and landing.,The group also recommended that heavier items be safely stowed under seats or in overhead bins during takeoff and landing.
"Sobald die explosiven Gase verdrängt seien, werde damit angefangen, die glühenden Temperaturen im Inneren der Mine herunterzukühlen, sagte Polizeipräsident Gary Knowles zu Journalisten.",Superintendent Gary Knowles told journalists that work would begin to cool the fierce temperatures inside the mine as soon as the explosive gases had been displaced.,"Once the explosive gases have been displaced, work will begin to cool the glowing temperatures inside the mine, Police Commissioner Gary Knowles told reporters."
Die Salzwedeler Hip-Hop-Band Blocks`n`Rox brach ihren Auftritt deshalb entnervt ab.,"The hip hop band from Salzwedel, Blocks 'n' Rox, abandoned their performance somewhat unnerved by these problems.",The Salzwedel hip-hop band Blocks`n`Rox broke off their performance in frustration.
Die Technologie ähnelt einem Katzen und Hunde implantierten Mikrochip und dauert nur 30 Sekunden.,"The technology is similar to a microchip implanted for cats and dogs, and takes just 30 seconds.",The technology is similar to a microchip implanted in cats and dogs and takes only 30 seconds.
"Airbus und Boeing bieten keine Sitze an, sondern einen Katalog von Zulieferern, aus denen die Fluggesellschaften auswählen können.",Airbus and Boeing do not supply seats but offer a catalogue of suppliers for airlines to choose from.,"Airbus and Boeing do not offer seats, but a catalogue of suppliers from which airlines can choose."
"In den letzten Jahren hat sich der Druck auf die FAA erhöht, Einschränkungen für den Gebrauch zu lockern.",Pressure has been building on the FAA in recent years to ease restrictions on their use.,"In recent years, pressure has increased on the FAA to loosen restrictions on use."
"Eine neue Studie zeigt, in welchen besonderen Lagen ein Quadratmeter am meisten kostet.",This new study indicates the particular locations with the most expensive accommodation per square metre.,A new study shows where a square metre costs the most.
"RBS hat bereits ausgesagt, dass es sein Six Nations Sponsoring nicht mehr fortführen wird und, dass es die Wahrnehmbarkeit der verschiedenen Marken in seinem Sport-Sponsoring erhöhen wird.","RBS had already stated that it would not to continue its Six Nations sponsorship, and it has been raising the profile of different brands in its sports sponsorship.",RBS has already stated that it will not continue its Six Nations sponsorship and that it will increase the visibility of its various brands in its sports sponsorship.
"Wie das Justizministerium am Abend mitteilte, habe Michèle Alliot-Marie den Gewerkschaften der Strafvollzugsbeamten ein Schreiben übermittelt, in welchem garantiert wird, dass die Zahlung im nächsten Monat erfolgt.",The Chancery stated near the end of the day that Michèle Alliot-Marie had sent a communication to the prison guard unions guaranteeing the payment would be made next month.,The Ministry of Justice announced in the evening that Michèle Alliot-Marie had sent a letter to the prison officers' unions guaranteeing that the payment would be made next month.
"Der Dow-Jones-Index der Standardwerte notierte zum Handelsschluss mit einem Minus um 0,6 Prozent bei 12.078 Punkten.","The Dow Jones Industrial Average closed business at 12,078 with a fall of 0.6 percent.","At the close of trading, the Dow Jones index of standard values was down 0.6 percent at 12,078 points."
"Vertreter von Samsung, Huawei, HTC und Rockstar waren nicht unmittelbar erreichbar.","Representatives for Samsung, Huawei, HTC and Rockstar could not immediately be reached.","Representatives of Samsung, Huawei, HTC and Rockstar were not immediately available for comment."
"Man sieht es in jeder seiner Bewegungen, in seinen Blicken, es ist sein Leben!","You see it in all his movements, his glances - it is his life!","You can see it in every movement, in every glance, it is his life!"
"Eine Untersuchung durch das Management des Torch-Gebäudes nach dessen Brand im Jahr 2015 ergab, dass der größte Teil der Schäden von der Verkleidung, der Außenverkleidung zur Dekoration oder Isolierung, kam.","An investigation by the management of the Torch after its 2015 fire found that most of the damage was to the cladding, exterior panelling used for decoration or insulation.",An investigation by the Torch building's management after the 2015 fire found that most of the damage came from
"Jobs führt seine Bemühungen weiter aus, die Buchführung bei Apple zu rationalisieren.",Jobs goes on to detail his efforts to streamline accounting at Apple.,Jobs is continuing his efforts to rationalize Apple's accounting.
"Sie argumentierten, dass die Neuen Medien kontinuierlich die Flammen der Emotionen über den Fall neu entfacht hätten.",They argued that the news media continually fanned the flames of emotion about the case.,They argued that the new media had continuously fanned the flames of emotion over the case.
"Einige der wohlhabendsten Hausbesitzer der West Midlands stehen wieder mit einigen entschlossenen Reisenden auf Kriegsfuß, die einen von der Gemeinde gezogenen Graben ausgehandelt haben, um ein Feld vor ihren Herrenhäusern zurückzufordern.",Some of the West Midlands' wealthiest homeowners are again at loggerheads with determined travellers who have negotiated a council-dug trench to reclaim a field outside their mansions.,Some of the wealthiest landowners in the West Midlands are again at loggerheads with a handful of determined travellers who
"Ihrer Meinung nach ist auch umstritten, ob solch eine Einrichtung im Falle eines Angriffs tatsächlich hilft.","According to her it is questionable whether, in the event of an attack such a device would really help.",She also doubts whether such a facility would actually help in the event of an attack.
"Sprecher des Militärs von Lesotho teilten am Sonntag mit, dass die Soldaten sich in ihre Kasernen zurückzögen und die Lage in der Hauptstadt ruhig sei.",Lesotho military officials said soldiers returned to their barracks Sunday and there was calm in the capital.,A military spokesman in Lesotho said on Sunday that the soldiers were retreating to their barracks and that the
"Sir Eric sagte, dass es im ganzen Land Beweise für Betrug gäbe.",Sir Eric said there was evidence of fraud across the country.,Sir Eric said there was evidence of fraud across the country.
Am Fuße des Baumes sollen sich die vom Aufstieg erschöpften Tierhüter ausgeruht haben.,"The herdsmen, exhausted after the ascent, rested at the foot of the tree.","At the foot of the tree, the exhausted animal keepers rested."
"Daneben seien Spanien, die Türkei und Griechenland sowie die heimischen Gefilde bei den Deutschen besonders gefragte Reiseziele.","That aside, it pointed out Spain, Turkey and Greece as being popular among Germans, as well as domestic regions.","In addition, Spain, Turkey and Greece, as well as domestic destinations, are particularly popular destinations for Germans."
"Die drei wichtigsten Erholungsgebiete Israels liegen an den Ufern des Mittelmeeres, des Roten Meeres und des Toten Meeres.","There are three resort areas in Israel, located on the coasts of the Mediterranean, Red, and Dead Seas.","Israel's three main resort areas are on the shores of the Mediterranean, the Red Sea and the Dead Sea."
"""Aber in der derzeitigen Situation gelang es nicht, einen solchen Adepten zu finden"", sagte Paclík ČTK.","""But no such person has currently been found,"" Paclík said to ČTK.","""But in the current situation it was not possible to find such a candidate,"" Paclík told ČTK"
Er hat seit dem 20. August wegen einer Zerrung im rechten Hüftgelenk gefehlt.,He has been out since Aug. 20 with a strained right oblique.,He has been absent since 20 August due to a tear in his right hip joint.
"Denn oft hat man selbst, in jedem Fall aber einer der Mitreisenden nicht alle Unterlagen dabei, die man zur Entwertung von Online-Tickets braucht.","For often you yourself, or, in any case, one of your fellow passengers, doesn't have all the documentation on them that one needs to validate an online ticket.","After all, it is often the case that you do not have all the documents with you that you need to"
