source,reference,prediction
"""Er trainiert auf einem absoluten Top-Niveau"", lobte der Fußball-Lehrer den Weltmeister.","""He's training at absolute top level,"" praised the world champion's football coach.","""He trains on an absolutely top level"", praised the football coach the world champion."
"In der Gesellschaft ruft alles, was etwas von der Graunorm abweicht, Aggressionen und schlechtes Verhalten hervor.","Although in society, everything that is not grey causes aggression and agitation of the bad kind.","In society, everything that deviates from the norm evokes aggression and bad behavior."
"Die Bauingenieurinnen und -architektinnen haben es so leichter, ihren anspruchsvollen Beruf und die Kinderfürsorge unter einen Hut zu bringen.",Female construction engineers and architects have thus the opportunity to combine their demanding jobs with child care.,The female civil engineers and architects have it easier to combine their demanding profession and child care.
In Sachsen führten die Schneeverwehungen auf den Autobahnen und Bundesstraßen zu erheblichen Problemen.,"In Saxony, the snow drifts on motorways and A-roads have been causing serious problems.","In Saxony, the snow drifts on the motorways and federal roads caused considerable problems."
"Mit mehr Aktiven würde das Ganze deutlich mehr Spaß machen, ""man könnte ganz andere Choreografien tanzen"", sagt sie.","If there were more active participants, the whole thing would be a lot more fun, ""we could dance to completely different choreographs"", she said.","With more participants, the whole thing would be much more fun, ""you could dance completely different choreographies"", she says."
Andere überführte Leichtathletik-Sünder können darüber nur lachen - sie kämpfen in Rio um Medaillen.,Other track athletes who have been found guilty can only laugh - they are in Rio competing for medals.,Other track and field cheats can only laugh about it - they are fighting in Rio for medals.
"Diesen Dienstag Morgen erreichte die Rendite der italienischen Obligationen auf 10 Jahre 6,85%, diejenige der spanischen Titel reifte auf 6,2% heran.","This Tuesday morning the yield of Italian 10-year debentures attained 6,85%, that of Spanish ones of the same maturity date, 6,2%.","On Tuesday morning, the yield on Italian bonds maturing in 10 years reached 6.85%, that of Spanish bonds ripened to 6.2%."
"""Mit diesem Rhythmus werde ich dieses Mal oder im nächsten Jahr Erster werden!""","""At this rate I will be first this year, or next!""","""With this rhythm, I will become first this year or next year!"""
"In 2001 kämpfte er gegen Leukämie, und im Jahr 2009 verlor er seine langjährige Partnerin, Farrah Fawcett, wegen Krebs.","In 2001, he battled leukemia, and in 2009, he lost long-time partner, Farrah Fawcett, to cancer.","In 2001, he fought leukemia, and in 2009, he lost his longtime partner, Farrah Fawcett, to cancer."
"Dann wusste ich, dass ich gehen und mich um mich selbst kümmern musste.",Then I realised that I would have to leave and sort myself out.,Then I knew that I had to go and take care of myself.
"Außerdem stellten die Beamten größere Mengen Marihuana und Kokain, Schusswaffen sowie mehrere hunderttausend Euro sicher.","In addition, officials seized large quantities of marijuana and cocaine, firearms and several hundred thousand euros.","In addition, officials seized larger quantities of marijuana and cocaine, firearms, and several hundred thousand euros."
"Schließlich war es den Königsblauen doch noch gelungen, das knappe 1:0 gegen die Rheinhessen über die Zeit und damit den ersten Saisonsieg unter Dach und Fach zu bringen.","After all, the ""royal blues"" had managed to seal the narrow 1:0 win against Mainz over the course of the match and thus celebrated the first victory of the season.","In the end, it was the Königsblauen who managed to bring the narrow 1:0 against the Rheinhessen over the time and thus the first season victory under the roof."
"Experten sagen, dass es Anzeichen gibt, dass Online-Verkäufe stagnieren, nachdem neue Zahlen nur sieben Prozent Wachstum in den ersten drei Monaten 2015 anzeigten","Experts say there are signs that online sales are leveling off, after new figures showed just a seven per cent increase in the first three months of 2015","Experts say that there are signs that online sales are stagnating, after new figures showed only seven percent growth in the first three months of 2015."
"Ich bin ein Mensch der vergangenen Kultur und wuchs mit Künstlern auf, die in Armut lebten und in Armut starben und Geld ablehnten, um malen zu können.","I am a man of yesterday's culture. I grew up on examples of artists who lived poor and died in poverty, refused money for the sake of painting.",I am a man of the past culture and grew up with artists who lived in poverty and died in poverty and rejected money in order to be able to paint.
"Die Zuschauer feierten am Samstagnachmittag schon einmal sich selbst, den blauen Himmel über der Arena und die Blitztabelle auf der Videowand, die ihren Verein als Klassenprimus auswies.","Spectators began celebrating on Saturday evening - themselves, the blue sky above the Arena and the instant chart on the video screen that showed their club as top of the class.","The spectators celebrated themselves, the blue sky over the arena and the lightning table on the video wall, which showed their club as class leader, on Saturday afternoon already once."
"Bei einer anderen führenden Gruppe, Andilana, die 16 Gaststätten in der Stadt unterhält (Hostal de la Rita, Market, La Fonda und andere), hat die Eigentümlichkeit des Kalenders zu vorgezogenen Reservierungen, sogar ab Anfang November, geführt.","In another of the most powerful groups, Andilana, with 16 establishments in the city (Hostal de la Rita, Market, La Fonda and others), the peculiarity of the calendar has involved more anticipated reserves, even since the beginning of November.","At another leading group, Andilana, which operates 16 restaurants in the city (Hostal de la Rita, Market, La Fonda and others), the peculiarity of the calendar has led to advanced reservations, even from the beginning of November."
"""Wir sind dabei, unter einem Schirm zu koordinieren,"" sagte Mulatu Gemechu, ein Führer der Oromos.","""We are on the way to coordinate under one umbrella,"" said Mulatu Gemechu, an Oromo leader.","""We are coordinating under one umbrella,"" said Mulatu Gemechu, a leader of the Oromos."
"Die Krise der Wall Street, sowie das Auftauen des eingefrorenen Kreditmarktes wurden zu den zentralen Fragen der Präsidentschaftskampagne.",Wall Street crisis and the financial package aiming to render the frozen credit market have become central issues of the presidential campaign.,"The crisis on Wall Street, as well as the thawing of the frozen credit market, became the central questions of the presidential campaign."
Er wurde sogar in Zahlen mit dem Central Park von New York verglichen.,"Moreover, it was accompanied by a comparison, in figures, with the New York Central Park.",He was even compared to the Central Park of New York in numbers.
1951 machte er das erste und 1954 nach drei Jahren Lehramtsanwärter das zweite Staatsexamen.,"In 1951, he took his first state exam, and his second in 1954, after spending three further years as a teaching candidate.",In 1951 he took the first and in 1954 after three years of teacher training the second state examination.
"Zum Verwurf der Untreue legte die Verteidigung dar, dass dem Verein zu keinem Zeitpunkt ein Vermögensnachteil entstanden sei.","On the charge of breach of trust, the defence argued that the club had never at any time suffered any pecuniary disadvantage",The defence argued that the club had never suffered a financial loss.
Auch weil der Autoritarismus - eine der Pathologien der Macht- proportional zur Bedeutung seiner eigenen Misserfolge zunimmt.,"- Next, because authoritarianism - a disease of power - grows proportionally with the magnitude of its own failures.",Because the authoritarianism - one of the pathologies of power - increases proportionally to the importance of its own failures.
"Ich war im Krankenhaus und lief auf der Station herum - 20 Fuß, 30 Fuß, 50 Fuß zu einer Zeit, als sie sagten, dass einige Schritte genügen würden.","I was in hospital and I was walking around the ward - 20ft, 30ft 50ft at a time when they were saying a few steps is enough.","I was in the hospital and walked around the ward - 20 feet, 30 feet, 50 feet at a time when they said that some steps would be enough."
"Ungefähr 1.000 junge Papua Männer, Frauen und Kinder versammelten sich auf einem Fußballplatz vor der örtlichen Polizeistation und dem Militärkommandozentrum, um Gerechtigkeit zu fordern.","About 1,000 young Papuan men, women and children gathered on a soccer field in front of the local police station and military command center to demand justice.","About 1,000 young Papuan men, women and children gathered on a football field in front of the local police station and the military command center to demand justice."
"Die, die lehren, verpflichten sich nie zu etwas, und im Gegenzug dazu unterzeichnen wir die Südamerikaner immer alles.","Those who speak with authority never commit to anything, whereas we South Americans sign everything.","Those who teach never commit to anything, and in return the South Americans always sign everything."
"Der Verein Nima's ermöglicht Jugendlichen mit Migration- und Flüchtlingshintergrund, kulturelle Institutionen in Münster zu besuchen.","The ""Nima's"" association enables young people from a migrant or refugee background to visit cultural institutions in Münster.",The association Nima's enables young people with migration and refugee background to visit cultural institutions in Münster.
"Wenn ich abends mit meinen Patientenniederschriften fertig bin und zu Bett gehe, dann führt mich das Buch zurück in eine Zeit, als die Politik Millionen inspirierte und einem Reden den Atem rauben konnten.","When I'm finished with my patient write-ups at night and get into bed, the book returns me to a time when politics inspired millions and speeches could take your breath away.","When I finish my patient notes in the evening and go to bed, the book takes me back to a time when politics inspired millions and could take your breath away with their speeches."
Frankie Dettori erreicht auf Predilection seinen 3.000ten Gewinn bei Newmarket,"Frankie Dettori reaches 3,000 winners with victory at Newmarket on Predilection","Frankie Dettori reaches on Predilection his 3,000th win at Newmarket"
De Maizière will eine Umsetzung der Vorschläge bis zur Bundestagswahl 2017 erreichen.,De Maizière wants the proposals to be implemented before the federal elections in 2017.,De Maizière will achieve the implementation of the proposals until the Bundestagswahl 2017.
So könnten schon mal drei Personen von einer Blutspende profitieren.,"So, as many as three people could benefit from a single blood donation.",Three people could already profit from a blood donation.
"Am weitesten ist hier Sony Ericsson, dessen Handys aus der Serie Walkman die gleiche Nutzerschnittstelle haben wie die einzeln verkauften MP3-Player.","Sony Ericsson, whose cell phones from the walkman series have the same user interface as the MP3 players sold separately, is the most advanced in the field.","The furthest here is Sony Ericsson, whose mobile phones from the series Walkman have the same user interface as the separately sold MP3 players."
"Zwischen den obersten Schichten liege eine Verschleißschicht aus Asphalt, die aus kleinen, in Asphalt gebadeten und dann verfestigten Steinen bestehe.","Among the most superficial layers is the asphalt, composed of small stones dipped into the asphalt and then compacted.","Between the uppermost layers lies a wear layer of asphalt, which consists of small, asphalt-bathed and then hardened stones."
"Vegane Ernährung erfordert pflanzliche Alternativen zu Eiern, Milch und Milchprodukten.","Vegan nutrition promotes vegetable alternatives to eggs, milk and dairy products.","A vegan diet requires plant-based alternatives to eggs, milk and dairy products."
"Der Goddard-Bericht wies auch darauf hin, dass ""das Vorhandensein von Asbest nicht entsprechend den jeweiligen Bestimmungen gehandhabt wurde.""","The Goddard report noted that ""the presence of asbestos has not been managed in accordance with the various regulations.""","The Goddard report also pointed out that ""the presence of asbestos was not handled in accordance with the relevant regulations."""
Nach der Schrecksekunde übernahm Kroatien aber immer mehr die Kontrolle.,"Croatia then woke up, taking more and more control of the game.","After the initial shock, Croatia took more and more control."
Die Forscher halten ihre Ergebnisse trotz der geringen Stichprobe für aussagekräftig.,"Despite the low sample size, the researchers believe the results to be significant.",The researchers consider their results despite the small sample size to be informative.
Ma hatte mit seinem 28-jährigen Gegner nur im ersten Satz wirklich zu kämpfen.,Ma only had to fight off his 28-year-old opponent in the first set.,Ma had to fight with his 28-year-old opponent only in the first set.
"Zu den Details gehörte eine Abbildung des Wohnzimmers des Hauses - zu dem auch ein Schwein gehörte, dass seinen Kopf auf ein Sofa gebettet hatte.",The particulars featured a picture of the living room of the house - which included a pig with its head resting on a settee.,"Among the details was a picture of the living room of the house - to which also a pig belonged, that had laid its head on a sofa."
"Llamazares besteht darauf, dass der andalusische Verband der Vereinten Linken für den Fall Silva zuständig wird.",Llamazares urges the Andalusian federation of IU to assume its responsibilities in the Silva case,Llamazares insists that the Andalusian Federation of the United Left is responsible for the case of Silva.
"""Von den gestrigen 360 Klienten waren nur etwa 40 bis 50 der Miete im Jahre 2011 wegen hier"", schätzen die Schalterbeamtinnen.","""Out of yesterday's 360 clients only about forty to fifty came to inquire about leases in 2011,"" estimates the clerk behind the counter.","""Of the 360 clients yesterday, only about 40 to 50 of the rent in the year 2011 because of here"", estimate the counter clerks."
Das vor einem Jahr verschwundene Kleinflugzeug des Milliardärs Steve Fossett wiedergefunden,Found the aeroplane of Steve Fossett the millionaire disappeared a year ago,"The small plane of the billionaire Steve Fossett, which disappeared a year ago, has been found again."
"Man kennt zwar nicht die Begriffe der Gegenseite - kann sich diese aber mit jedem Hinweis, den der Verschlüsseler dort gibt, besser zusammenreimen.","It is true that one does not know the terms of the other side - but with every clue the encryptor gives, you’re closer to finding them out.",One does not know the terms of the other side - but one can put them together better with every hint that the encrypter gives there.
"Diese Eigenschaften zeigten sich in nachrangigen sexuellen Charakteristiken wie Muskelmasse, Behaarung, Brüste und Statur, vorrangigen sexuellen Charakteristiken wie Fortpflanzungsorgane und Genitalien oder in Chromosomstrukturen und Hormonen.","These features can manifest themselves in secondary sexual characteristics, such as muscle mass, hair distribution, breasts and stature; primary sexual characteristics such as reproductive organs and genitalia; or in chromosomal structures and hormones.","These characteristics showed themselves in secondary sexual characteristics such as muscle mass, hair, breasts and stature, primary sexual characteristics such as reproductive organs and genitalia or in chromosomal structures and hormones."
"Das Ergebnis der Biopsie lag in der Woche zwischen Weihnachten und Neujahr vor: ""Man sagte mir, dass es Mesotheliom war.""","The result of the biopsy came in the week between Christmas and New Year: ""I was told it was mesothelioma.""","The result of the biopsy was in the week between Christmas and New Year: ""They told me that it was mesothelioma."""
"Es sah so aus, ob sie mit der Ladung von mehr als zweitausend Kilo Haschisch, nicht anhalten müssten.","Their cargo, more than two tons of hashish, is a good reason for not stopping.",It looked as if they would not have to stop with the load of more than two thousand kilos of hashish.
"Natürlich kann man die Musik direkt auf ein Speichermedium überspielen, doch nur wenige Kartenlesegeräte wird ohne Reduktion mit den winzigen Speicherkarten fertig, die in Handys verwendet werden.","Of course, music can be recorded directly onto a memory card, but very few card readers can handle the miniature memory cards used in the cell phones without an adaptor.","Of course, you can copy the music directly to a storage medium, but only a few card readers will work without reduction with the tiny storage cards that are used in mobile phones."
"""Die Nähe und der ständige Kontakt zu den Patienten sind für uns sehr attraktiv"", sagt der 39-jährige Müller.","""The proximity and the continuous contact with the patients are attractive to us,"" says 39-year-old Müller.","""The proximity and the constant contact with the patients are very attractive for us"", says the 39-year-old Müller."
"Petronella Wyatt: Ich wurde aus Oxford gemobbt, weil ich Tory bin",Petronella Wyatt: I was bullied out of Oxford for being a Tory,Petronella Wyatt: I was mobbed out of Oxford because I am a Tory
"""Weigern sich Thatcher-Anhänger, Französisch zu lernen, oder sind sie einfach nur dumm?"", fragte er mich.","""Do Thatcherites refuse to learn French or are they just stupid?"" he demanded.","""Do Thatcher supporters refuse to learn French, or are they just stupid?"", he asked me."
"Die rund 1000 Demonstranten seien von Soldaten aus dem PTV-Gebäude gedrängt worden, sagte Informationsminister Pervaiz Rashid.","Around 1000 protesters have been forced out of the PTV buildings by soldiers, according to the Minister of Information, Pervaiz Rashid.","Information Minister Pervaiz Rashid said that around 1,000 demonstrators had been pushed back by soldiers from the PTV building."
"Sie brauchen nämlich keine relativ hohen Kosten für den Bau, den Betrieb und die Unterhaltung eines mobilen Netzes.","That is, they do not carry the relatively high costs of construction, operation and maintenance of a mobile network.","You don’t need high costs for the construction, operation and maintenance of a mobile network."
Die türkische Führung macht die Bewegung für den gescheiterten Putschversuch am 15. Juli 2016 verantwortlich.,"The Turkish government holds the movement responsible for the failed attempted coup on July 15, 2016.","The Turkish leadership blames the movement for the failed coup attempt on July 15, 2016."
"Wir stellen sicher, nicht zu oft auf Tournee zu sein, denn es ist zu leicht, diesem Spiel mit riesigen Menschenmassen, die deine Musik lieben, zu verfallen.",We take care of not being too much on tour because it is easy to fall into this game of big crowds and people who love your music.,"We make sure not to go on tour too often, because it is too easy to fall into this game with huge crowds of people who love your music."
Kurz angetippt und schon spuckt das Gerät einen Nummernzettel aus.,One tap and the machine issues a slip with a number.,Short tapped and already spits the machine a number slip out.
In Thüringen waren von den Schneefällen die A4 und A9 betroffen.,"In Thuringia, the A4 and A9 were affected by snowfall.","In Thuringia, the A4 and A9 were affected by the snowfall."
"Das US-Geschäft erholte sich gegenüber dem saisonbedingt schwächeren ersten Halbjahr, sodass für das dritte Jahr in Folge ein Gewinn für das Gesamtjahr erwartet wird.",Its US business had recovered its losses during its seasonally weaker first half and was expected to deliver its third consecutive full year profit.,"The US business recovered compared to the seasonally weaker first half of the year, so that a profit for the full year is expected for the third year in a row."
"Sie leben inmitten der Großfamilie, werden geliebt, umsorgt und sind glücklich.","They live among their extended family, are loved, cared for and are happy.","They live in the midst of the large family, are loved, cared for and are happy."
"Aber, wirklich, er hat sich in den US-Open extrem gut verhalten, sogar unter den ziemlich provokativen Umständen mit Harrison und so weiter, und ich denke, dass er viel Anerkennung verdient.","But, really, he's handled himself extremely well, in pretty provocative circumstances in the US with Harrison and so on, and I think he deserves a lot of credit.","But, really, he has behaved extremely well in the US Open, even under the rather provocative circumstances with Harrison and so on, and I think that he deserves a lot of recognition."
Die 62 Jahre alte Taxifahrerin und der Fahrer des Notarztwagens wurden schwer verletzt in ihren Fahrzeugen eingeschlossen und mussten von Einsatzkräften befreit werden.,The 62 year old taxi driver and the driver of the ambulance were seriously injured and trapped in their vehicles and had to be freed by emergency services.,The 62-year-old taxi driver and the driver of the ambulance were seriously injured in their vehicles and had to be freed by rescue workers.
"Doch jetzt sagen Wissenschaftler, dass andere Hunde diese subtilen Unterschiede wahrnehmen und darauf reagieren können.",But now scientists say that fellow canines can spot and respond to these subtle tail differences.,But now scientists say that other dogs can perceive these subtle differences and react to them.
"Die drei Jahre, die vor mir lagen, dehnten sich vor meinem geistigen Auge zu einem Fegefeuer der Ächtung und Isolation.",The three years before me stretched out as a purgatory of ostracism and isolation.,The three years that lay before me stretched out in my mind into a purgatory of ostracism and isolation.
"Die Entwicklungsbank Asiens (Asian Development Bank, ADB) ruft Indien und China auf, die Rettung der Eurozone in seiner schweren Schuldenkrise zu unterstützen, um einen langfristigen Abwärtstrend zu verhindern, der das Wachstum der Wirtschaft Asiens bremsen wird.",The Asian Development Bank has called for India and China to be ready to help rescue the eurozone from its sovereign debt crisis to avoid a long-term downturn that will stunt the growth of Asian economies.,The Asian Development Bank (ADB) calls on India and China to support the rescue of the Eurozone in its severe debt crisis to prevent a long-term downward trend that will brake the growth of the Asian economy.
"""Seine Angriffe waren jedoch herabsetzend und viele Leute waren von seiner Wahlkampagne schockiert.""","""However, his attacks were not decent, and many people were caught by surprise by the method of his election campaign.""","""His attacks were, however, degrading and many people were shocked by his election campaign."""
"Die innenpolitische Sprecherin der Linksfraktion im Bundestag, Ulla Jelpke, kritisierte diese Entscheidung: ""Familien mit Kindern drohen wegen der Mängel im italienischen Asylsystem menschenrechtswidrige Aufnahmebedingungen und eine Gefährdung des Kindeswohls"".","The Linke party's spokeswoman for domestic poicy, Ulla Elpke, criticised this decision: ""Due to shortcomings in the Italian asylum system, families with children are threatened with conditions of admission that contravene human rights and with risk to the child's welfare""","Ulla Jelpke, the parliamentary spokesperson for the Left Party in the Bundestag, criticized this decision: ""Families with children are threatened with human rights violations due to the deficiencies in the Italian asylum system and a threat to the well-being of the children."""
"Was sexuellen Missbrauch betrifft, ist Georg Ratzinger also von jeder Mitwisserschaft freizusprechen.","As far as sexual abuse is concerned, Georg Ratzinger has therefore been absolved of any complicity.","As far as sexual abuse is concerned, Georg Ratzinger is to be acquitted of any complicity."
"Und wer versucht, etwas geheim zu halten, oder gar das Google-Monopol zu umgehen, kann das gerne tun - wie etwa mit Scroogle, einem Tool, das zwar auf die Suchmaschine von Google zugreift, allerdings absichtlich keine Spuren hinterlässt.","If someone has something to keep secret or if someone simply just wants to bypass Google's monopoly, it is also possible (e.g. using Scroogle, which also applies the Google search system but purposely leaves no trace behind).","And whoever tries to keep something secret, or even to circumvent the Google monopoly, can do so - as, for example, with Scroogle, a tool that, although it accesses the Google search engine, deliberately leaves no traces."
"Im Dorf selbst verwaltet Zodwa Dlamini, eine selbstbewusste und durchsetzungsstarke Frau, die Gelder aus Deutschland.","In the village itself, Zodwa Dlamini, a self-assured and assertive woman, manages the money from Germany.","In the village itself, Zodwa Dlamini, a self-confident and assertive woman, administers the funds from Germany."
"Den Testteilnehmern nach zu urteilen, scheint es unter den Sozialdemokraten tatsächlich keinen ähnlich eingebürgerten Slang zu geben.","According to the testees, there is no such groovy glossary of slang terms in Social Democrats Party.","According to the test participants, it seems that the Social Democrats do not have a similar established slang."
Der Iran zeigt sich eine Woche vor dem nächsten Atomtreffen mit den fünf UN-Vetomächten und Deutschland zufrieden mit dem Verhandlungsprozess.,"Iran has expressed satisfaction with the negotiation process, one week before the next nuclear meeting with the five UN veto powers and Germany.",Iran is satisfied with the negotiating process a week before the next meeting with the five permanent members of the UN Security Council and Germany.
"Am Dienstag war der Yen wiederum nahe zu den historischen Niveaus aufgeschnellt, die die japanischen Behörden am 31. Oktober zum Intervenieren gezwungen hatten.","On Tuesday, the yen rose to near historical levels, causing the Japanese authorities to intervene on 31 October.","On Tuesday, the yen again approached the historical levels, which forced the Japanese authorities to intervene on October 31st."
Die liberal orientierten Wirtschaftssysteme in der EU und in der globalisierten Welt gründen sich auf dem Prinzip des unregulierten wirtschaftlichen Wettbewerbs.,"Liberally oriented financial systems in the EU, just as those in the globalised world, are based on the principle of an unregulated economic competition.",The liberal economic systems in the EU and in the globalised world are based on the principle of unregulated economic competition.
"So bekommt ein Fuβballclub mindestens 7,1 Millionen und höchstens 31,2 Millionen an festen Einnahmen.","So, with the idea of the fixed rates, a club takes home at least 7.1 million, and at most 31.2 million.",A football club receives at least 7.1 million and at most 31.2 million in fixed income.
"Gestern schlossen die Sos-Aktien mit 1,85 Euro ab, deshalb bewertet Nueva Rumasa das Unternehmen 18 % unter dem Marktwert.","Sos shares closed yesterday at 1.85 euros; so, Nueva Rumasa's offer undervalued the company 18% below the market value.","Yesterday, the Sos shares closed at 1.85 euros, which is why Nueva Rumasa values the company 18% below the market value."
Die gestern offiziell in Betrieb genommene Anlage sei wichtig für den Kreuzungsbereich Sulzbachweg/Kirchstraße.,"The system, which officially became operational yesterday, is of importance to the Sulzbachweg/Kirchstrasse junction.","The facility, which was officially put into operation yesterday, is important for the Sulzbachweg/Kirchstraße intersection."
"Dieser ambitionierte Plan nimmt seine Position im Schritte der konkreten Großprojekte ein, die die UNO in Cancun umzusetzen hofft, um die Abwesenheit von zwingenden Reduktionsverpflichtungen der Industrieländer zu kompensieren.","This ambitious plan is one of a number of concrete projects, which UNO hopes to have adopted at Cancun to offset the absence of mandatory reduction undertakings by industrialised countries.",This ambitious plan takes its place in the steps of concrete large-scale projects that the UN hopes to implement in Cancun in order to compensate for the absence of binding reduction commitments of industrialized countries.
"Oder ist es so, dass nach der Krise entschieden wurde nur kleine, viel billigere Hemden aus weniger Stoff zu kaufen?","Is it to blame the crisis if they bought only small T-shirts, made with smaller tissue and therefore less expensive?","Or is it that after the crisis it was decided to buy only small, much cheaper shirts made of less fabric?"
"Das Stimmungsbarometer sank von 49,3 Punkten im Vormonat auf 47,6 Punkte.",The mood barometer fell from 49.3 points in the previous month to 47.6 points.,The mood barometer sank from 49.3 points in the previous month to 47.6 points.
"""Es ist wirklich unfassbar, dass in all diesen Jahren keine einzige Person verhaftet wurde - obwohl wir sie in unseren Gemeinden sehen, obwohl wir wissen, wer sie sind"", sagte Tyrone Brooks, der bei der Organisation der Nachstellung hilft.","""It's mind boggling that all of these years, not a single person has been arrested - even though we see them in our communities; even though we know who they are,"" said Tyrone Brooks, who helps organize the reenactment.","""It's really unfathomable that in all these years not a single person has been arrested - even though we see them in our communities, even though we know who they are,"" said Tyrone Brooks, who is helping with the reenactment."
"Doch auf die hatte der imposante ""Summa Rudis"", der muskulöse Schiedsrichter, ein stets aufmerksames Auge.","However, the gigantic ""Summa Rudis"", a muscular referee, constantly kept a keen eye on them.","But the imposing ""Summa Rudis"", the muscular referee, always had a watchful eye on her."
"Seinen Vater und so viele seiner Landsleute leiden zu sehen ließ in Bwelle den Entschluss reifen, etwas dagegen zu unternehmen.","Seeing his father and so many of his countrymen suffer, Bwelle was determined to do something about it.",Seeing his father and so many of his countrymen suffer made Bwelle decide to do something about it.
Gerade die Überarbeitung des wichtigsten Dokuments der Bürgervereinigung benutzte er als Lockmittel für die Delegierten.,He approached the rewriting of the key document of the civil association as a decoy for the delegates.,He used the revision of the most important document of the citizens' association as a bait for the delegates.
In der Vergangenheit haben Wissenschaftler bereits mehrfach beim Menschen die Reaktionen von Frauen und Männer auf Babygeräusche untersucht.,"In the past, scientists have researched women's and men's reactions to babies' cries on multiple occasions.","In the past, scientists have already investigated several times in humans the reactions of women and men to baby noises."
Sie fügte hinzu: „Das ist schon lange her und er war sehr nett zu mir.“,"She added, ""That was a long time ago, and he's been very kind.""",She added: „That was a long time ago and he was very nice to me.“
"Dies zeige die ""Verzweiflung"" der Drogenbanden, deren traditionelle Routen inzwischen abgeschnitten seien, sagte Bill Sherman von der Drogenfahndung DEA in San Diego.","This shows the ""desperation"" of the drug gangs, whose traditional routes have now been cut off, said Bill Sherman of the DEA Drug Squad in San Diego.","This shows the ""desperation"" of the drug gangs, whose traditional routes have been cut off, said Bill Sherman of the DEA drug enforcement in San Diego."
"""Im Allgemeinen würde ich sagen, dass die Regierung in verschiedenen Bereichen gute Ergebnisse erzielt hat. Die wirtschaftliche Entwicklung ist voran gekommen, aber es ist wichtig ein langfristiges Programm zu entwickeln"", erklärte er.","""Overall I would say that the Government has been striving to be successful in various fields, in terms of economic development there is some progress but it is important to develop a long-term program,"" he said.","""In general, I would say that the government has achieved good results in various areas. The economic development has progressed, but it is important to develop a long-term program"", he said."
"Die Pfälzer Vorfahren von Donald Trump kamen aus einem Ort, dessen Einwohner Angeber genannt werden.",The Palatine ancestors of Donald Trump came from a place whose inhabitants are known as braggarts.,The ancestors of Donald Trump from the Palatinate came from a place whose inhabitants are called braggarts.
Ein Auto ist am frühen Montagmorgen in der Dregerhoffstraße in Berlin-Köpenick ausgebrannt.,A car was burnt out early on Monday morning on Dregerhoffstrasse in Berlin-Köpenick.,A car caught fire in the Dregerhoffstraße in Berlin-Köpenick early on Monday morning.
"Vielleicht schafft er es nicht ganz, dass man seine Gewohnheiten ablegt, doch zumindest kann er den Konsumenten lehren, seine Gewohnheiten kritisch zu hinterfragen.","Perhaps he won't manage to help you break old habits altogether, but at least he manages to teach consumers to critically question their habits.","He may not be able to completely get rid of his habits, but at least he can teach consumers to critically question their habits."
Positiv hervor hebt der Wissenschaftler die hohe integrative Wirkung des E-Sports.,The scientist positively stresses the highly integrative effect of e-sport.,The scientist emphasizes the high integrative effect of e-sports.
"Donnerstag hieß es dann, ein Übergreifen des Brands auf angrenzende Gemeinden drohe nicht mehr.","On thursday, it was reported that there is no longer a threat of the fire spreading to adjacent communities.",Then on Thursday it was said that the fire was no longer threatening to spread to neighboring communities.
"Darum fängt die FES um drei Uhr nachts an, ""damit die Strecken frei sind, bis der Berufsverkehr startet"".","That is why the FES start at three in the morning, ""so the routes are free by the time commuter traffic starts"".","Therefore, the FES starts at three o'clock in the morning, ""so that the tracks are free until the rush hour starts""."
"Der Tweet war der Gegensatz zu dem vorherigen Tag, an denen Mr. Trump in einer Reihe von Interviews sagte, er meinte die Anschuldigung vollkommen ernst.","The post was a reversal from just a day ago, when Mr. Trump said in a number of interviews that he was indeed serious about the charge.","The tweet was the opposite of the previous day, when Mr. Trump said in a series of interviews that he meant the accusation completely seriously."
Nach den öffentlich gemachten Informationen wurden zunächst am 11. November in der Siedlung Los Alveros acht Personen festgenommen und ein Gefangener befreit.,"According to the released information, initially ​​on November 11th in the colony of Los Alvero there were arrested eight people and one person who remained deprived of his/her liberty was rescued.","According to the publicly announced information, eight people were initially arrested on November 11 in the settlement of Los Alveros and a prisoner was freed."
Mit einer Verschlüsselung nach dem OpenPGP-Standard kann eine E-Mail wirksam gegen Mitlesen verschlüsselt werden.,"With an encryption using the OpenPGP standard, an e-mail can be effectively protected against being read.","With an encryption according to the OpenPGP standard, an e-mail can be encrypted effectively against reading."
"Der Nationale Übergangsrat bekannte sich zum Gewohnheitsrecht der Scharīʿa, von dem man ja nun bei Gott eine gewisse Vorstellung hat.","The transitional cabinet declared itself a follower of the customary Sharia law, of which we have already heard.","The National Transitional Council declared itself in favor of the customary law of the Shari’a, of which one has at least a certain idea before God."
"Die neue Untersuchung ist im ""International Journal of Public Health"" veröffentlicht.","The new study is published in the ""International Journal of Public Health"".","The new study has been published in the ""International Journal of Public Health""."
Melbourne-Storm-Trainer Craig Bellamy schlägt gegen Rivalen wegen Behauptungen zu Ringkämpfen zurück,Melbourne Storm coach Craig Bellamy hits back at rivals over wrestling claims,Melbourne Storm coach Craig Bellamy hits back at rival over claims of boxing matches
"Bei Fragen zum Text gaben sie an, dass der Inhalt vom Präsidenten von Peru, Ollanta Humala, bei kurzen Erklärungen an die Presse dargelegt wurde.","When asked about the text, they pointed out that the content had been disclosed by Peruvian President, Ollanta Humala, during a brief statement to the press.","When asked about the text, they said that the content was explained by the President of Peru, Ollanta Humala, in short statements to the press."
